x,y,z
-658.983511,652.985238,1.599774
-659.201974,653.189556,1.599787
-659.420372,653.394162,1.599788
-659.638789,653.598717,1.599782
-659.857361,653.802872,1.599773
-660.076168,654.006480,1.599767
-660.295174,654.209658,1.599765
-660.514302,654.412640,1.599767
-660.733494,654.615616,1.599773
-660.952667,654.818739,1.599783
-661.171737,655.022157,1.599799
-661.390711,655.225990,1.599809
-661.609645,655.430072,1.599804
-661.828627,655.633986,1.599792
-662.047772,655.837435,1.599782
-662.267137,656.040393,1.599775
-662.486659,656.243046,1.599772
-662.706261,656.445601,1.599775
-662.925892,656.648237,1.599784
-663.145491,656.851126,1.599796
-663.364991,657.054409,1.599812
-663.584355,657.258167,1.599825
-663.803597,657.462317,1.599825
-664.022817,657.666506,1.599812
-664.242141,657.870343,1.599796
-664.461634,658.073654,1.599782
-664.681254,658.276543,1.599774
-664.900930,658.479237,1.599772
-665.120630,658.681932,1.599775
-665.340285,658.884783,1.599782
-665.559808,659.087923,1.599797
-665.779196,659.291491,1.599811
-665.998487,659.495434,1.599811
-666.217764,659.699398,1.599801
-666.437152,659.903006,1.599788
-666.656726,660.106100,1.599778
-666.876454,660.308788,1.599772
-667.096265,660.511291,1.599772
-667.316106,660.713790,1.599777
-667.535911,660.916444,1.599786
-667.755610,661.119412,1.599801
-667.975189,661.322790,1.599810
-668.194702,661.526407,1.599806
-668.414261,661.729876,1.599795
-668.633968,661.932893,1.599784
-668.853854,662.135421,1.599777
-669.073857,662.337654,1.599774
-669.293912,662.539805,1.599777
-669.513965,662.742041,1.599783
-669.733915,662.944493,1.599787
-669.953645,663.147251,1.599802
-670.173200,663.350490,1.599822
-670.392619,663.554308,1.599832
-670.611903,663.758517,1.599827
-670.831169,663.962719,1.599813
-671.050561,664.166557,1.599795
-671.270144,664.369820,1.599780
-671.489903,664.572553,1.599770
-671.709776,664.774999,1.599766
-671.929694,664.977370,1.599765
-672.149581,665.179817,1.599773
-672.369393,665.382531,1.599787
-672.589106,665.585646,1.599798
-672.808742,665.789040,1.599797
-673.028407,665.992361,1.599790
-673.248160,666.195463,1.599787
-673.467945,666.398524,1.599786
-673.687707,666.601701,1.599789
-673.907415,666.805077,1.599797
-674.127017,667.008790,1.599809
-674.346456,667.212962,1.599820
-674.565734,667.417547,1.599820
-674.784944,667.622247,1.599812
-675.004147,667.826858,1.599806
-675.223296,668.031519,1.599803
-675.442330,668.236378,1.599801
-675.661214,668.441474,1.599805
-675.879917,668.646918,1.599814
-676.098404,668.852823,1.599822
-676.316633,669.059160,1.599820
-676.534655,669.265684,1.599809
-676.752626,669.472044,1.599795
-676.970615,669.678154,1.599785
-677.188579,669.884193,1.599781
-677.406490,670.090292,1.599783
-677.624323,670.296539,1.599789
-677.842009,670.503079,1.599800
-678.059482,670.710020,1.599808
-678.276734,670.917287,1.599803
-678.493827,671.124544,1.599788
-678.710841,671.331507,1.599778
-678.927829,671.538272,1.599774
-679.144753,671.745064,1.599774
-679.361565,671.951993,1.599780
-679.578234,672.159183,1.599794
-679.794718,672.366791,1.599808
-680.010975,672.574849,1.599813
-680.227015,672.783147,1.599807
-680.442861,672.991484,1.599802
-680.658442,673.199924,1.599794
-680.873663,673.408580,1.599797
-681.088597,673.617626,1.599807
-681.303237,673.827227,1.599820
-681.517462,674.037485,1.599837
-681.731205,674.248492,1.599857
-681.944433,674.460326,1.599875
-682.157093,674.673017,1.599891
-682.369152,674.886572,1.599904
-682.580607,675.100995,1.599914
-682.791448,675.316256,1.599918
-683.001675,675.532305,1.599921
-683.211317,675.749120,1.599920
-683.420392,675.966655,1.599914
-683.628893,676.184827,1.599904
-683.836830,676.403560,1.599892
-684.044226,676.622775,1.599877
-684.251116,676.842380,1.599860
-684.457564,677.062251,1.599841
-684.663665,677.282236,1.599821
-684.869539,677.502163,1.599801
-685.075332,677.721840,1.599785
-685.281230,677.941058,1.599773
-685.487440,678.159578,1.599769
-685.694170,678.377161,1.599774
-685.901621,678.593593,1.599790
-686.109992,678.808694,1.599818
-686.319468,679.022328,1.599853
-686.530185,679.234386,1.599891
-686.742212,679.444701,1.599931
-686.955578,679.653000,1.599968
-687.170301,679.859045,1.600006
-687.386467,680.062789,1.600043
-687.604153,680.264256,1.600074
-687.823369,680.463446,1.600097
-688.044091,680.660396,1.600109
-688.266284,680.855204,1.600108
-688.489902,681.048063,1.600094
-688.714902,681.239333,1.600069
-688.941234,681.429442,1.600033
-689.168790,681.618674,1.599998
-689.397534,681.807061,1.599970
-689.627493,681.994526,1.599942
-689.858623,682.180988,1.599914
-690.090870,682.366349,1.599891
-690.324222,682.550509,1.599872
-690.558667,682.733385,1.599855
-690.794176,682.914916,1.599841
-691.030729,683.095055,1.599831
-691.268314,683.273766,1.599823
-691.506924,683.451019,1.599819
-691.746557,683.626788,1.599819
-691.987222,683.801049,1.599821
-692.228935,683.973777,1.599827
-692.471711,684.144941,1.599835
-692.715565,684.314500,1.599847
-692.960522,684.482375,1.599863
-693.206629,684.648408,1.599890
-693.454032,684.812282,1.599966
-693.703261,684.973371,1.600132
-693.955169,685.130806,1.600387
-694.210474,685.283823,1.600736
-694.469716,685.431840,1.601152
-694.733268,685.574387,1.601567
-695.001152,685.711073,1.601912
-695.273014,685.841528,1.602162
-695.548430,685.965479,1.602314
-695.827049,686.082778,1.602372
-696.108516,686.193321,1.602357
-696.392501,686.297007,1.602288
-696.678750,686.393793,1.602169
-696.967035,686.483731,1.602010
-697.257145,686.566928,1.601826
-697.548906,686.643507,1.601620
-697.842192,686.713633,1.601408
-698.137035,686.777521,1.601201
-698.433580,686.835413,1.600991
-698.731854,686.887569,1.600770
-699.031763,686.934273,1.600537
-699.333180,686.975840,1.600288
-699.635913,687.012610,1.600024
-699.939733,687.044938,1.599757
-700.244448,687.073192,1.599496
-700.549854,687.097715,1.599252
-700.855722,687.118806,1.599034
-701.161832,687.136716,1.598849
-701.467963,687.151617,1.598703
-701.773903,687.163619,1.598593
-702.079483,687.172860,1.598509
-702.384589,687.179579,1.598447
-702.689148,687.184040,1.598405
-702.993141,687.186488,1.598381
-703.296639,687.187178,1.598372
-703.599731,687.186354,1.598379
-703.902518,687.184221,1.598403
-704.205175,687.180958,1.598445
-704.507911,687.176718,1.598500
-704.810844,687.171631,1.598564
-705.114055,687.165830,1.598632
-705.417627,687.159466,1.598697
-705.721598,687.152691,1.598756
-706.025975,687.145666,1.598809
-706.330800,687.138544,1.598856
-706.636146,687.131448,1.598896
-706.942021,687.124514,1.598919
-707.248299,687.117941,1.598925
-707.554810,687.111941,1.598921
-707.861405,687.106695,1.598909
-708.167929,687.102373,1.598894
-708.474246,687.099122,1.598882
-708.780285,687.097044,1.598873
-709.086014,687.096212,1.598867
-709.391406,687.096668,1.598863
-709.696452,687.098411,1.598861
-710.001160,687.101397,1.598859
-710.305516,687.105559,1.598855
-710.609464,687.110800,1.598852
-710.912961,687.117117,1.598861
-711.216019,687.124755,1.598884
-711.518599,687.134137,1.598919
-711.820513,687.145702,1.598964
-712.121579,687.159856,1.599044
-712.421679,687.177220,1.599169
-712.720439,687.198619,1.599324
-713.017471,687.224645,1.599504
-713.312616,687.255647,1.599701
-713.605819,687.291913,1.599918
-713.897046,687.333864,1.600206
-714.186231,687.382263,1.600582
-714.473069,687.437989,1.601038
-714.756989,687.501781,1.601557
-715.037566,687.574162,1.602039
-715.314815,687.655396,1.602502
-715.588716,687.745786,1.602973
-715.859030,687.845723,1.603374
-716.125611,687.955344,1.603665
-716.388399,688.074538,1.603838
-716.647279,688.203094,1.603862
-716.902170,688.340670,1.603733
-717.153034,688.486816,1.603479
-717.399803,688.641071,1.603131
-717.642424,688.802971,1.602704
-717.880876,688.972003,1.602225
-718.115151,689.147649,1.601729
-718.345236,689.329441,1.601242
-718.571103,689.516959,1.600785
-718.792706,689.709826,1.600370
-719.010001,689.907706,1.600002
-719.222965,690.110288,1.599678
-719.431614,690.317283,1.599397
-719.635969,690.528401,1.599148
-719.836004,690.743315,1.598942
-720.031733,690.961805,1.598772
-720.223309,691.183666,1.598578
-720.411265,691.408506,1.598337
-720.596358,691.635828,1.598077
-720.779252,691.865167,1.597808
-720.960613,692.095948,1.597539
-721.141156,692.327478,1.597307
-721.321448,692.559212,1.597134
-721.501693,692.790741,1.596984
-721.681521,693.021372,1.596866
-721.860881,693.250959,1.596802
-722.040211,693.480064,1.596775
-722.219619,693.708895,1.596785
-722.399052,693.937476,1.596839
-722.578610,694.166096,1.596923
-722.758347,694.395000,1.597023
-722.938206,694.624261,1.597144
-723.118173,694.853970,1.597270
-723.298329,695.084055,1.597382
-723.478840,695.314153,1.597483
-723.659883,695.543963,1.597575
-723.841503,695.773423,1.597659
-724.023601,696.002705,1.597744
-724.206075,696.232061,1.597828
-724.388829,696.461686,1.597913
-724.571746,696.691713,1.597993
-724.754811,696.922079,1.598059
-724.938172,697.152470,1.598112
-725.121971,697.382578,1.598152
-725.306252,697.612236,1.598189
-725.490997,697.841572,1.598224
-725.676123,698.070885,1.598254
-725.861519,698.300406,1.598283
-726.047096,698.530331,1.598306
-726.232790,698.760713,1.598313
-726.418679,698.991288,1.598308
-726.604931,699.221722,1.598299
-726.791616,699.451856,1.598294
-726.978670,699.681797,1.598294
-727.165960,699.911759,1.598298
-727.353374,700.141910,1.598309
-727.540829,700.372423,1.598322
-727.728271,700.603333,1.598326
-727.915785,700.834355,1.598325
-728.103561,701.065158,1.598325
-728.291708,701.295586,1.598332
-728.480179,701.525728,1.598348
-728.668873,701.755818,1.598368
-728.857681,701.986022,1.598392
-729.046507,702.216494,1.598421
-729.235325,702.447302,1.598437
-729.424219,702.678179,1.598441
-729.613358,702.908775,1.598441
-729.802867,703.138901,1.598439
-729.992738,703.368542,1.598441
-730.182878,703.597918,1.598450
-730.373184,703.827282,1.598467
-730.563563,704.056824,1.598491
-730.753921,704.286649,1.598509
-730.944259,704.516606,1.598520
-731.134726,704.746419,1.598530
-731.325362,704.976101,1.598542
-731.516058,705.205877,1.598556
-731.706730,705.435867,1.598573
-731.897322,705.666143,1.598599
-732.087790,705.896777,1.598615
-732.278196,706.127543,1.598623
-732.468746,706.358080,1.598628
-732.659589,706.588133,1.598627
-732.850755,706.817534,1.598630
-733.042231,707.046396,1.598637
-733.233919,707.275016,1.598645
-733.425703,707.503624,1.598655
-733.617471,707.732366,1.598668
-733.809124,707.961416,1.598686
-734.000616,708.190904,1.598702
-734.192010,708.420725,1.598708
-734.383469,708.650537,1.598705
-734.575098,708.880012,1.598700
-734.766913,709.109055,1.598701
-734.958872,709.337850,1.598708
-735.150905,709.566639,1.598720
-735.342913,709.795555,1.598738
-735.534794,710.024728,1.598765
-735.726486,710.254313,1.598800
-735.917962,710.484392,1.598831
-736.109275,710.714807,1.598850
-736.300575,710.945191,1.598858
-736.491997,711.175209,1.598862
-736.683564,711.404739,1.598867
-736.875215,711.633933,1.598877
-737.066888,711.863028,1.598891
-737.258533,712.092206,1.598909
-737.450081,712.321633,1.598929
-737.641457,712.551448,1.598949
-737.832640,712.781674,1.598960
-738.023740,713.012085,1.598960
-738.214924,713.242320,1.598952
-738.406284,713.472089,1.598943
-738.597858,713.701326,1.598942
-738.789623,713.930251,1.598944
-738.981466,714.159087,1.598947
-739.173263,714.387965,1.598961
-739.364978,714.617111,1.598983
-739.556551,714.846705,1.599004
-739.747922,715.076726,1.599019
-739.939200,715.306946,1.599025
-740.130566,715.537031,1.599020
-740.322105,715.766682,1.599013
-740.513853,715.995824,1.599012
-740.705772,716.224661,1.599013
-740.897745,716.453417,1.599016
-741.089678,716.682255,1.599026
-741.281500,716.911354,1.599039
-741.473121,717.140856,1.599054
-741.664490,717.370828,1.599066
-741.855670,717.601148,1.599067
-742.046819,717.831467,1.599058
-742.238045,718.061425,1.599047
-742.429413,718.290853,1.599046
-742.620963,718.519892,1.599055
-742.812607,718.748777,1.599071
-743.004233,718.977679,1.599099
-743.195788,719.206785,1.599136
-743.387197,719.436264,1.599178
-743.578390,719.666200,1.599220
-743.769429,719.896485,1.599250
-743.960469,720.126783,1.599269
-744.151619,720.356751,1.599287
-744.342964,720.586250,1.599310
-744.534494,720.815389,1.599336
-744.726094,721.044390,1.599370
-744.917702,721.273484,1.599414
-745.109291,721.502899,1.599463
-745.300778,721.732793,1.599513
-745.492086,721.963225,1.599555
-745.683262,722.194045,1.599579
-745.874435,722.424877,1.599588
-746.065710,722.655399,1.599595
-746.257124,722.885548,1.599606
-746.448626,723.115501,1.599622
-746.640134,723.345470,1.599642
-746.831568,723.575607,1.599667
-747.022847,723.806061,1.599696
-747.213896,724.036944,1.599720
-747.404719,724.268165,1.599730
-747.595451,724.499409,1.599733
-747.786177,724.730517,1.599736
-747.976814,724.961609,1.599739
-748.167271,725.192800,1.599749
-748.357561,725.424220,1.599766
-748.547649,725.656012,1.599784
-748.737455,725.888263,1.599803
-748.926981,726.120949,1.599810
-749.116354,726.353809,1.599803
-749.305737,726.586471,1.599789
-749.495240,726.818702,1.599777
-749.684857,727.050529,1.599768
-749.874492,727.282143,1.599766
-750.064078,727.513742,1.599771
-750.253555,727.745489,1.599782
-750.442838,727.977533,1.599797
-750.631871,728.209979,1.599810
-750.820689,728.442747,1.599811
-751.009440,728.675511,1.599801
-751.198275,728.907946,1.599788
-751.387251,729.139923,1.599778
-751.576319,729.371583,1.599773
-751.765386,729.603134,1.599774
-751.954386,729.834745,1.599783
-752.143256,730.066588,1.599797
-752.331923,730.298812,1.599813
-752.520324,730.531477,1.599825
-752.708495,730.764487,1.599825
-752.896592,730.997523,1.599814
-753.084761,731.230277,1.599802
-753.273037,731.462733,1.599794
-753.461328,731.695058,1.599789
-753.649544,731.927388,1.599791
-753.837648,732.159886,1.599801
-754.025579,732.392715,1.599812
-754.213254,732.625954,1.599825
-754.400700,732.859574,1.599828
-754.588066,733.093305,1.599818
-754.775509,733.326789,1.599803
-754.963141,733.559801,1.599789
-755.150974,733.792338,1.599779
-755.338901,734.024593,1.599775
-755.526815,734.256788,1.599777
-755.714647,734.489103,1.599787
-755.902326,734.721723,1.599802
-756.089782,734.954781,1.599817
-756.277013,735.188242,1.599821
-756.464143,735.421812,1.599811
-756.651326,735.655145,1.599798
-756.838667,735.888095,1.599789
-757.026138,736.120765,1.599784
-757.213634,736.353357,1.599784
-757.401078,736.586038,1.599791
-757.588400,736.818961,1.599804
-757.775517,737.052271,1.599819
-757.962378,737.286045,1.599830
-758.149043,737.520141,1.599826
-758.335669,737.754212,1.599813
-758.522406,737.987953,1.599798
-758.709339,738.221223,1.599787
-758.896432,738.454120,1.599780
-759.083569,738.686872,1.599773
-759.270551,738.919510,1.599739
-759.456920,739.151664,1.599689
-759.642407,739.383223,1.599653
-759.827153,739.614562,1.599626
-760.011232,739.845863,1.599609
-760.194633,740.077169,1.599612
-760.377461,740.308666,1.599626
-760.559818,740.540518,1.599645
-760.741713,740.772749,1.599669
-760.923160,741.005397,1.599696
-761.104183,741.238515,1.599723
-761.284802,741.472125,1.599748
-761.465103,741.706158,1.599759
-761.645274,741.940305,1.599757
-761.825525,742.174222,1.599753
-762.005953,742.407836,1.599756
-762.186550,742.641364,1.599764
-762.367265,742.875008,1.599776
-762.548028,743.108884,1.599794
-762.728773,743.343122,1.599807
-762.909508,743.577629,1.599807
-763.090403,743.812086,1.599805
-763.271680,744.046293,1.599802
-763.453412,744.280156,1.599799
-763.635513,744.513765,1.599799
-763.817847,744.747354,1.599803
-764.000308,744.981142,1.599813
-764.182802,745.215297,1.599824
-764.365278,745.449857,1.599827
-764.547842,745.684580,1.599819
-764.730644,745.919147,1.599806
-764.913734,746.153409,1.599797
-765.097058,746.387499,1.599793
-765.280510,746.621647,1.599793
-765.463982,746.856018,1.599799
-765.647377,747.090764,1.599811
-765.830626,747.325984,1.599816
-766.013791,747.561516,1.599809
-766.197036,747.797014,1.599796
-766.380458,748.032291,1.599784
-766.563992,748.267431,1.599777
-766.747533,748.502615,1.599776
-766.931023,748.738000,1.599782
-767.114384,748.973727,1.599793
-767.297549,749.209875,1.599798
-767.480593,749.446278,1.599791
-767.663686,749.682598,1.599779
-767.846956,749.918575,1.599765
-768.030453,750.154125,1.599756
-768.214107,750.389390,1.599750
-768.397760,750.624551,1.599746
-768.581299,750.859759,1.599754
-768.764695,751.095259,1.599768
-768.947877,751.331214,1.599783
-769.130830,751.567597,1.599789
-769.313696,751.804150,1.599784
-769.496638,752.040555,1.599774
-769.679732,752.276647,1.599766
-769.862938,752.512519,1.599764
-770.046151,752.748373,1.599763
-770.229250,752.984329,1.599767
-770.412138,753.220511,1.599782
-770.594787,753.457138,1.599799
-770.777151,753.694312,1.599814
-770.959231,753.931950,1.599818
-771.141168,754.169766,1.599808
-771.323140,754.407427,1.599793
-771.505230,754.644749,1.599779
-771.687377,754.881788,1.599770
-771.869477,755.118742,1.599769
-772.051478,755.355816,1.599775
-772.233311,755.593156,1.599784
-772.414941,755.830780,1.599787
-772.596487,756.068469,1.599783
-772.778056,756.306031,1.599781
-772.959577,756.543588,1.599783
-773.140953,756.781333,1.599788
-773.322144,757.019348,1.599798
-773.503091,757.257725,1.599808
-773.683794,757.496430,1.599805
-773.864395,757.735142,1.599791
-774.045056,757.973546,1.599778
-774.225851,758.211574,1.599769
-774.406721,758.449376,1.599765
-774.587562,758.687146,1.599768
-774.768295,758.925051,1.599778
-774.948833,759.163255,1.599793
-775.129095,759.401895,1.599811
-775.309046,759.641018,1.599820
-775.488767,759.880433,1.599814
-775.668414,760.119784,1.599801
-775.848136,760.358813,1.599787
-776.028012,760.597442,1.599778
-776.207977,760.835804,1.599774
-776.387916,761.074124,1.599776
-776.567743,761.312579,1.599785
-776.747375,761.551324,1.599800
-776.926729,761.790501,1.599818
-777.105769,762.030167,1.599828
-777.284577,762.270132,1.599818
-777.463237,762.509970,1.599789
-777.641816,762.749342,1.599770
-777.820533,762.988332,1.599758
-777.999404,763.227141,1.599749
-778.178263,763.465922,1.599750
-778.357030,763.704864,1.599761
-778.535650,763.944162,1.599775
-778.714018,764.183934,1.599791
-778.892113,764.424156,1.599796
-779.070067,764.664566,1.599786
-779.248012,764.904818,1.599771
-779.426026,765.144761,1.599762
-779.604105,765.384526,1.599759
-779.782147,765.624313,1.599760
-779.960050,765.864268,1.599770
-780.137740,766.104535,1.599781
-780.315178,766.345137,1.599784
-780.492476,766.585855,1.599781
-780.669749,766.826510,1.599780
-780.846936,767.067222,1.599783
-781.023933,767.308162,1.599789
-781.200700,767.549410,1.599800
-781.377181,767.791068,1.599814
-781.553335,768.033181,1.599817
-781.729268,768.275521,1.599808
-781.905155,768.517747,1.599793
-782.081100,768.759673,1.599780
-782.257081,769.001348,1.599771
-782.432991,769.242939,1.599770
-782.608748,769.484628,1.599773
-782.784244,769.726527,1.599778
-782.959379,769.968746,1.599797
-783.134158,770.211489,1.599815
-783.308600,770.454775,1.599820
-783.482797,770.698328,1.599813
-783.656929,770.941822,1.599799
-783.831108,771.185052,1.599784
-784.005307,771.428039,1.599777
-784.179438,771.670992,1.599775
-784.353417,771.914082,1.599777
-784.527118,772.157373,1.599780
-784.700433,772.400964,1.599797
-784.873375,772.645085,1.599817
-785.045947,772.889806,1.599826
-785.218191,773.134929,1.599823
-785.390284,773.380134,1.599809
-785.562386,773.625160,1.599793
-785.734523,773.869924,1.599781
-785.906612,774.114574,1.599776
-786.078557,774.359296,1.599776
-786.250268,774.604209,1.599783
-786.421662,774.849450,1.599797
-786.592674,775.095154,1.599813
-786.763307,775.341344,1.599819
-786.933677,775.587794,1.599812
-787.103953,775.834176,1.599798
-787.274261,776.080269,1.599783
-787.444637,776.326026,1.599774
-787.614996,776.571610,1.599771
-787.785220,776.817234,1.599773
-787.955206,777.063029,1.599782
-788.124862,777.309133,1.599800
-788.294141,777.555734,1.599819
-788.463034,777.802857,1.599827
-788.631640,778.050259,1.599821
-788.800131,778.297633,1.599809
-788.968617,778.544797,1.599797
-789.137078,778.791787,1.599791
-789.305412,779.038787,1.599791
-789.473530,779.285965,1.599798
-789.641351,779.533456,1.599809
-789.808816,779.781313,1.599813
-789.976013,780.029370,1.599808
-790.143119,780.277358,1.599797
-790.310244,780.525085,1.599787
-790.477402,780.772532,1.599782
-790.644505,781.019882,1.599783
-790.811432,781.267355,1.599791
-790.978087,781.515113,1.599805
-791.144392,781.763285,1.599818
-791.310355,782.011807,1.599818
-791.476113,782.260410,1.599811
-791.641813,782.508889,1.599803
-791.807473,782.757228,1.599799
-791.972995,783.005588,1.599801
-792.138276,783.254162,1.599810
-792.303229,783.503100,1.599824
-792.467799,783.752477,1.599831
-792.632056,784.002146,1.599827
-792.796145,784.251838,1.599816
-792.960166,784.501371,1.599805
-793.124126,784.750734,1.599799
-793.287930,785.000108,1.599801
-793.451454,785.249708,1.599810
-793.614600,785.499692,1.599822
-793.777297,785.750130,1.599830
-793.939604,786.000893,1.599828
-794.101665,786.251747,1.599819
-794.263574,786.502521,1.599808
-794.425333,786.753200,1.599804
-794.586846,787.003968,1.599807
-794.747992,787.255034,1.599818
-794.908677,787.506553,1.599835
-795.068825,787.758651,1.599851
-795.228426,788.011289,1.599853
-795.387579,788.264228,1.599845
-795.546370,788.517261,1.599834
-795.704801,788.770377,1.599828
-795.862783,789.023733,1.599831
-796.020219,789.277502,1.599838
-796.177009,789.531780,1.599847
-796.333113,789.786564,1.599850
-796.488622,790.041726,1.599844
-796.643615,790.297077,1.599831
-796.798120,790.552481,1.599818
-796.952122,790.807956,1.599814
-797.105514,791.063706,1.599822
-797.258164,791.319995,1.599847
-797.409997,791.577135,1.599898
-797.561000,791.835581,1.599980
-797.711163,792.095814,1.600082
-797.860457,792.358140,1.600170
-798.008877,792.622485,1.600203
-798.156462,792.888393,1.600184
-798.303235,793.155419,1.600136
-798.449090,793.423372,1.600083
-798.593746,793.692279,1.600038
-798.736938,793.962230,1.600011
-798.878530,794.233393,1.600010
-799.018408,794.506011,1.600029
-799.156441,794.780262,1.600059
-799.292543,795.056239,1.600093
-799.426618,795.333945,1.600106
-799.558467,795.613120,1.600078
-799.687817,795.893233,1.600010
-799.814404,796.173691,1.599921
-799.938000,796.453947,1.599821
-800.058428,796.733453,1.599726
-800.175294,797.011440,1.599717
-800.286982,797.286137,1.599929
-800.391074,797.555107,1.600471
-800.485854,797.816185,1.601446
-800.570364,798.067511,1.602784
-800.644055,798.307586,1.604177
-800.718277,798.579658,1.605572
-800.777948,798.833802,1.606473
-800.831008,799.107784,1.606684
-800.868668,799.358536,1.606029
-800.896185,799.618589,1.604530
-800.911483,799.880263,1.602344
-800.913830,800.136699,1.599931
-800.901550,800.401711,1.597619
-800.870916,800.656773,1.596054
-800.808105,800.901414,1.595731
-800.636217,801.089155,1.597681
-800.415213,800.966095,1.597936
-800.273869,800.752213,1.594693
-800.165374,800.524227,1.593379
-800.077438,800.289638,1.594034
-800.008480,800.046570,1.596361
