x,y,z
-417.432684,406.090587,1.583951
-417.645763,406.302428,1.584302
-417.858670,406.514637,1.584604
-418.071403,406.727124,1.584848
-418.284051,406.939559,1.585037
-418.496761,407.151582,1.585196
-418.709582,407.363207,1.585352
-418.922473,407.574621,1.585524
-419.135402,407.785899,1.585721
-419.348364,407.997152,1.585936
-419.561316,408.208530,1.586153
-419.774204,408.420109,1.586368
-419.987003,408.631935,1.586587
-420.199693,408.844067,1.586817
-420.412282,409.056418,1.587060
-420.624870,409.268646,1.587331
-420.837554,409.480575,1.587643
-421.050321,409.692389,1.587981
-421.263102,409.904188,1.588331
-421.475866,410.115991,1.588681
-421.688584,410.327913,1.589015
-421.901210,410.540064,1.589323
-422.113718,410.752475,1.589600
-422.326088,410.965173,1.589843
-422.538292,411.178199,1.590059
-422.750304,411.391524,1.590257
-422.962181,411.604931,1.590447
-423.174050,411.818067,1.590626
-423.385652,412.030558,1.590785
-423.596501,412.242095,1.590958
-423.806701,412.452875,1.591144
-424.016469,412.663173,1.591330
-424.225778,412.873058,1.591521
-424.434691,413.082653,1.591720
-424.643347,413.292134,1.591930
-424.851805,413.501610,1.592153
-425.060105,413.711172,1.592387
-425.268287,413.920899,1.592610
-425.476302,414.130775,1.592822
-425.684165,414.340846,1.593024
-425.891987,414.551264,1.593202
-426.099789,414.762044,1.593346
-426.307605,414.972950,1.593453
-426.515579,415.183664,1.593534
-426.723800,415.394197,1.593592
-426.932223,415.604725,1.593637
-427.140845,415.815350,1.593681
-427.349670,416.026165,1.593727
-427.558608,416.237196,1.593778
-427.767735,416.448277,1.593831
-427.977267,416.659126,1.593884
-428.187227,416.869702,1.593938
-428.397505,417.080192,1.594000
-428.608058,417.290734,1.594074
-428.818844,417.501426,1.594165
-429.029803,417.712334,1.594267
-429.241001,417.923241,1.594380
-429.452589,418.133753,1.594503
-429.664642,418.343588,1.594636
-429.877195,418.552711,1.594772
-430.090209,418.761316,1.594904
-430.303580,418.969637,1.595027
-430.517201,419.177852,1.595141
-430.731000,419.386154,1.595243
-430.944899,419.594715,1.595337
-431.158840,419.803626,1.595425
-431.372866,420.012755,1.595501
-431.587064,420.221698,1.595566
-431.801447,420.430039,1.595640
-432.016107,420.637728,1.595729
-432.231106,420.845014,1.595818
-432.446339,421.052077,1.595908
-432.661717,421.259067,1.596007
-432.877211,421.466201,1.596109
-433.092742,421.673631,1.596218
-433.308243,421.881442,1.596334
-433.523732,422.089607,1.596441
-433.739297,422.297797,1.596531
-433.955023,422.505575,1.596614
-434.171001,422.712746,1.596693
-434.387251,422.919416,1.596763
-434.603679,423.125775,1.596831
-434.820307,423.332094,1.596908
-435.037287,423.538751,1.596969
-435.254614,423.745769,1.597008
-435.472300,423.952773,1.597037
-435.690467,424.159426,1.597062
-435.909131,424.365588,1.597087
-436.128154,424.571344,1.597122
-436.347424,424.776924,1.597165
-436.566862,424.982528,1.597214
-436.786349,425.188299,1.597264
-437.005794,425.394300,1.597312
-437.225261,425.600344,1.597355
-437.444822,425.806206,1.597402
-437.664395,426.011977,1.597458
-437.883908,426.217849,1.597519
-438.103323,426.423877,1.597580
-438.322562,426.630117,1.597647
-438.541617,426.836734,1.597712
-438.760489,427.043781,1.597762
-438.979194,427.251040,1.597794
-439.197833,427.458181,1.597816
-439.416450,427.665165,1.597835
-439.634999,427.872170,1.597850
-439.853445,428.079271,1.597868
-440.071768,428.286527,1.597891
-440.289920,428.494049,1.597918
-440.507840,428.701881,1.597949
-440.725496,428.910037,1.597983
-440.942869,429.118551,1.598018
-441.159946,429.327452,1.598052
-441.376709,429.536729,1.598086
-441.593145,429.746372,1.598122
-441.809238,429.956371,1.598160
-442.024971,430.166701,1.598203
-442.240350,430.377354,1.598248
-442.455368,430.588302,1.598294
-442.670012,430.799516,1.598342
-442.884324,431.011024,1.598390
-443.098341,431.222847,1.598433
-443.312052,431.434955,1.598469
-443.525452,431.647320,1.598502
-443.738570,431.859961,1.598531
-443.951430,432.072890,1.598556
-444.164033,432.286089,1.598580
-444.376388,432.499555,1.598606
-444.588506,432.713296,1.598633
-444.800393,432.927304,1.598663
-445.012052,433.141568,1.598694
-445.223493,433.356091,1.598724
-445.434721,433.570878,1.598754
-445.645738,433.785928,1.598782
-445.856550,434.001240,1.598811
-446.067160,434.216817,1.598841
-446.277571,434.432660,1.598872
-446.487784,434.648764,1.598904
-446.697772,434.865080,1.598931
-446.907499,435.081551,1.598964
-447.117035,435.298246,1.598998
-447.326432,435.515202,1.599025
-447.535706,435.732280,1.599040
-447.744994,435.949135,1.599045
-447.954461,436.165486,1.599049
-448.164132,436.381410,1.599054
-448.373967,436.597092,1.599059
-448.583946,436.812616,1.599070
-448.794052,437.028107,1.599086
-449.004238,437.243718,1.599103
-449.214455,437.459469,1.599116
-449.424759,437.675149,1.599125
-449.635305,437.890443,1.599135
-449.846144,438.105307,1.599150
-450.057212,438.319936,1.599169
-450.268452,438.534448,1.599192
-450.479808,438.748910,1.599222
-450.691220,438.963471,1.599255
-450.902630,439.178246,1.599289
-451.113981,439.393232,1.599320
-451.325318,439.608274,1.599343
-451.536761,439.823075,1.599363
-451.748319,440.037574,1.599386
-451.959917,440.251948,1.599412
-452.171529,440.466286,1.599441
-452.383132,440.680640,1.599473
-452.594673,440.895118,1.599508
-452.806115,441.109800,1.599542
-453.017428,441.324707,1.599573
-453.228553,441.539840,1.599603
-453.439458,441.755223,1.599633
-453.650156,441.970883,1.599661
-453.860635,442.186809,1.599685
-454.070871,442.402984,1.599708
-454.280862,442.619405,1.599729
-454.490607,442.836061,1.599747
-454.700098,443.052935,1.599763
-454.909336,443.270016,1.599778
-455.118316,443.487281,1.599787
-455.327015,443.704686,1.599798
-455.535467,443.922239,1.599810
-455.743709,444.139965,1.599819
-455.951731,444.357855,1.599828
-456.159546,444.575850,1.599829
-456.367243,444.793711,1.599822
-456.574918,445.011217,1.599818
-456.782572,445.228470,1.599819
-456.990185,445.445642,1.599822
-457.197756,445.662795,1.599829
-457.405269,445.880011,1.599840
-457.612695,446.097409,1.599852
-457.820006,446.315055,1.599865
-458.027172,446.532996,1.599877
-458.234153,446.751294,1.599890
-458.440903,446.969994,1.599896
-458.647411,447.189001,1.599889
-458.853750,447.408010,1.599873
-459.059990,447.626842,1.599862
-459.266113,447.845644,1.599855
-459.472082,448.064572,1.599853
-459.677909,448.283708,1.599859
-459.883580,448.503175,1.599868
-460.089036,448.723081,1.599878
-460.294234,448.943467,1.599887
-460.499142,449.164349,1.599895
-460.703727,449.385727,1.599899
-460.907967,449.607569,1.599900
-461.111860,449.829816,1.599896
-461.315404,450.052380,1.599885
-461.518620,450.275140,1.599875
-461.721610,450.498003,1.599864
-461.924488,450.720845,1.599845
-462.127356,450.943470,1.599792
-462.330408,451.165608,1.599847
-462.533942,451.386874,1.600137
-462.738258,451.606875,1.600741
-462.943620,451.825271,1.601904
-463.150300,452.041653,1.603746
-463.358570,452.255541,1.606272
-463.568598,452.466510,1.609486
-463.780521,452.674264,1.613349
-463.994447,452.878618,1.617795
-464.210410,453.079442,1.622754
-464.428435,453.276647,1.628172
-464.648563,453.470178,1.633980
-464.870825,453.659993,1.640097
-465.095246,453.846056,1.646433
-465.321850,454.028355,1.652895
-465.550626,454.206896,1.659395
-465.781559,454.381713,1.665863
-466.014659,454.552862,1.672234
-466.249907,454.720413,1.678450
-466.487254,454.884443,1.684466
-466.726658,455.045035,1.690244
-466.968060,455.202253,1.695752
-467.211386,455.356135,1.700972
-467.456611,455.506744,1.705886
-467.703714,455.654145,1.710479
-467.952563,455.798364,1.714709
-468.202551,455.939241,1.718571
-468.453124,456.076609,1.722123
-468.704497,456.210558,1.725371
-468.956829,456.341187,1.728320
-469.209998,456.468536,1.730989
-469.464070,456.592706,1.733378
-469.719182,456.713826,1.735492
-469.975333,456.831983,1.737323
-470.232513,456.947252,1.738856
-470.490739,457.059684,1.740078
-470.750019,457.169297,1.741002
-471.010436,457.276144,1.741648
-471.272051,457.380313,1.742044
-471.534858,457.481901,1.742223
-471.798870,457.581022,1.742215
-472.064098,457.677795,1.742048
-472.330541,457.772343,1.741752
-472.598235,457.864796,1.741351
-472.867205,457.955287,1.740866
-473.137454,458.043951,1.740319
-473.408982,458.130920,1.739731
-473.681823,458.216329,1.739115
-473.955989,458.300302,1.738483
-474.231452,458.382946,1.737849
-474.508187,458.464360,1.737219
-474.786169,458.544635,1.736598
-475.065349,458.623829,1.736006
-475.345659,458.701967,1.735463
-475.627063,458.779063,1.734984
-475.909528,458.855112,1.734574
-476.192979,458.930080,1.734240
-476.477385,459.003945,1.733978
-476.762731,459.076691,1.733781
-477.048965,459.148297,1.733644
-477.336032,459.218740,1.733560
-477.623893,459.288002,1.733523
-477.912488,459.356060,1.733525
-478.201748,459.422882,1.733565
-478.491647,459.488434,1.733634
-478.782146,459.552676,1.733730
-479.073222,459.615566,1.733848
-479.364858,459.677060,1.733978
-479.657020,459.737109,1.734115
-479.949676,459.795659,1.734253
-480.242803,459.852659,1.734386
-480.536374,459.908052,1.734511
-480.830365,459.961796,1.734624
-481.124764,460.013861,1.734722
-481.419542,460.064211,1.734805
-481.714683,460.112813,1.734873
-482.010188,460.159639,1.734928
-482.306070,460.204668,1.734968
-482.602337,460.247887,1.734996
-482.898981,460.289284,1.735013
-483.195999,460.328849,1.735018
-483.493383,460.366578,1.735014
-483.791116,460.402463,1.735001
-484.089171,460.436498,1.734981
-484.387531,460.468682,1.734955
-484.686174,460.499026,1.734922
-484.985059,460.527539,1.734886
-485.284189,460.554236,1.734848
-485.583570,460.579145,1.734808
-485.883164,460.602296,1.734765
-486.182927,460.623721,1.734725
-486.482866,460.643464,1.734688
-486.782981,460.661574,1.734650
-487.083221,460.678100,1.734615
-487.383561,460.693083,1.734587
-487.684017,460.706550,1.734563
-487.984574,460.718529,1.734542
-488.285204,460.729055,1.734525
-488.585899,460.738174,1.734512
-488.886651,460.745931,1.734502
-489.187442,460.752366,1.734495
-489.488261,460.757525,1.734492
-489.789112,460.761470,1.734491
-490.089998,460.764260,1.734493
-490.390923,460.765945,1.734497
-490.691893,460.766576,1.734503
-490.992886,460.766197,1.734510
-491.293912,460.764856,1.734522
-491.595019,460.762611,1.734535
-491.896225,460.759513,1.734549
-492.197538,460.755606,1.734565
-492.498985,460.750940,1.734582
-492.800588,460.745560,1.734600
-493.102364,460.739511,1.734618
-493.404335,460.732835,1.734636
-493.706513,460.725582,1.734650
-494.008878,460.717799,1.734669
-494.311536,460.709530,1.734700
-494.614745,460.700814,1.734745
-494.918800,460.691678,1.734809
-495.224009,460.682149,1.734893
-495.530723,460.672275,1.734996
-495.839270,460.662114,1.735109
-496.149882,460.651730,1.735225
-496.399964,460.643321,1.735304
-496.651465,460.634884,1.735358
-496.904283,460.626484,1.735377
-497.158240,460.618200,1.735347
-497.413112,460.610123,1.735269
-497.668674,460.602361,1.735158
-497.924705,460.595043,1.735020
-498.180953,460.588311,1.734863
-498.437125,460.582295,1.734688
-498.692912,460.577112,1.734460
-498.948033,460.572888,1.734165
-499.202293,460.569807,1.733776
-499.455649,460.568150,1.733221
-499.708135,460.568225,1.732424
-499.959781,460.570290,1.731346
-500.210598,460.574550,1.730002
-500.460701,460.581147,1.728440
-500.772646,460.592658,1.726272
-501.084162,460.607542,1.723954
-501.395440,460.625576,1.721432
-501.706628,460.646690,1.718666
-502.017837,460.670724,1.715605
-502.329127,460.697357,1.712203
-502.578322,460.720224,1.709276
-502.827796,460.744146,1.706263
-503.077646,460.768769,1.703255
-503.327935,460.793751,1.700336
-503.578726,460.818794,1.697564
-503.830020,460.843689,1.694969
-504.081701,460.868334,1.692580
-504.333626,460.892675,1.690419
-504.585730,460.916650,1.688498
-504.837991,460.940195,1.686819
-505.090389,460.963257,1.685375
-505.342913,460.985795,1.684117
-505.595577,461.007767,1.682971
-505.848410,461.029143,1.681865
-506.101418,461.049900,1.680740
-506.354592,461.070021,1.679573
-506.607960,461.089510,1.678379
-506.861575,461.108410,1.677181
-507.115461,461.126831,1.676004
-507.369586,461.144962,1.674869
-507.623871,461.163113,1.673800
-507.878213,461.181691,1.672796
-508.132464,461.201186,1.671832
-508.386421,461.222164,1.670879
-508.639848,461.245181,1.669905
-508.892526,461.270692,1.668911
-509.144303,461.299089,1.667926
-509.395095,461.330751,1.666979
-509.644847,461.366065,1.666111
-509.893503,461.405467,1.665369
-510.140913,461.449517,1.664794
-510.386734,461.498874,1.664399
-510.691083,461.568978,1.664119
-510.991456,461.649224,1.664033
-511.287209,461.740120,1.664073
-511.577739,461.841899,1.664109
-511.862550,461.954527,1.663993
-512.141280,462.077773,1.663626
-512.413612,462.211300,1.662950
-512.679321,462.354699,1.661962
-512.938344,462.507504,1.660769
-513.190524,462.669298,1.659505
-513.435554,462.839760,1.658213
-513.673217,463.018521,1.656909
-513.903395,463.205131,1.655592
-514.125984,463.399149,1.654187
-514.341091,463.600137,1.652638
-514.549023,463.807661,1.651012
-514.750005,464.021322,1.649383
-514.944199,464.240778,1.647801
-515.131849,464.465778,1.646332
-515.313110,464.696120,1.645002
-515.488097,464.931585,1.643792
-515.657096,465.171923,1.642716
-515.820428,465.416876,1.641773
-515.978427,465.666099,1.640897
-516.131563,465.919135,1.640048
-516.280275,466.175583,1.639197
-516.424871,466.435115,1.638310
-516.565667,466.697400,1.637416
-516.703018,466.962194,1.636558
-516.837183,467.229329,1.635766
-516.968346,467.498656,1.635057
-517.096672,467.770033,1.634421
-517.222295,468.043347,1.633814
-517.345308,468.318491,1.633187
-517.465768,468.595316,1.632511
-517.583690,468.873641,1.631795
-517.699060,469.153298,1.631066
-517.811874,469.434127,1.630357
-517.922151,469.716021,1.629690
-518.029915,469.998879,1.629076
-518.135209,470.282595,1.628526
-518.238087,470.567085,1.628045
-518.338618,470.852274,1.627620
-518.436889,471.138086,1.627218
-518.532994,471.424473,1.626801
-518.627026,471.711398,1.626340
-518.719070,471.998808,1.625815
-518.809200,472.286647,1.625236
-518.897506,472.574950,1.624627
-518.984082,472.863726,1.624014
-519.069011,473.152935,1.623421
-519.152370,473.442573,1.622842
-519.234241,473.732648,1.622258
-519.314690,474.023153,1.621653
-519.393765,474.314085,1.621035
-519.471508,474.605452,1.620421
-519.547958,474.897240,1.619833
-519.623142,475.189431,1.619290
-519.697085,475.482055,1.618802
-519.769805,475.775127,1.618376
-519.841307,476.068636,1.618013
-519.911581,476.362579,1.617713
-519.980618,476.656962,1.617470
-520.048414,476.951767,1.617261
-520.114963,477.246982,1.617058
-520.180258,477.542599,1.616837
-520.244284,477.838609,1.616580
-520.307031,478.134993,1.616284
-520.368489,478.431700,1.615964
-520.428628,478.728731,1.615640
-520.487443,479.026132,1.615309
-520.544946,479.323885,1.614961
-520.601142,479.621961,1.614589
-520.656037,479.920360,1.614185
-520.709637,480.219071,1.613746
-520.761960,480.518060,1.613286
-520.813023,480.817307,1.612826
-520.862840,481.116795,1.612381
-520.911413,481.416501,1.611968
-520.958742,481.716397,1.611594
-521.004832,482.016457,1.611265
-521.049677,482.316658,1.610985
-521.093255,482.616976,1.610751
-521.135552,482.917389,1.610549
-521.176557,483.217876,1.610363
-521.216267,483.518419,1.610176
-521.254680,483.819005,1.609977
-521.291804,484.119622,1.609761
-521.327661,484.420256,1.609533
-521.362276,484.720903,1.609304
-521.395682,485.021561,1.609082
-521.427909,485.322233,1.608869
-521.458980,485.622923,1.608658
-521.488923,485.923630,1.608441
-521.517771,486.224353,1.608211
-521.545551,486.525078,1.607973
-521.572279,486.825722,1.607713
-521.597962,487.125802,1.607431
-521.622590,487.424743,1.607167
-521.646179,487.722645,1.606933
-521.668761,488.019751,1.606731
-521.690365,488.316076,1.606569
-521.711029,488.611735,1.606448
-521.730778,488.906946,1.606359
-521.749625,489.201824,1.606288
-521.767585,489.496458,1.606226
-521.784677,489.790948,1.606154
-521.800934,490.085319,1.606076
-521.816391,490.379668,1.605995
-521.831054,490.674129,1.605910
-521.844929,490.968741,1.605821
-521.858039,491.263522,1.605724
-521.870399,491.558521,1.605612
-521.882028,491.853758,1.605483
-521.892961,492.149231,1.605336
-521.903224,492.444950,1.605174
-521.912835,492.740928,1.605004
-521.921811,493.037161,1.604835
-521.930177,493.333647,1.604672
-521.937964,493.630384,1.604521
-521.945196,493.927364,1.604386
-521.951893,494.224585,1.604268
-521.958078,494.522040,1.604165
-521.963779,494.819710,1.604068
-521.969023,495.117571,1.603973
-521.973839,495.415591,1.603873
-521.978259,495.713717,1.603764
-521.982299,496.011903,1.603656
-521.985963,496.310201,1.603548
-521.989266,496.608649,1.603442
-521.992224,496.907230,1.603343
-521.994851,497.205951,1.603249
-521.997164,497.504859,1.603157
-521.999185,497.804003,1.603061
-522.000906,498.103379,1.602961
-522.002326,498.402965,1.602853
-522.003472,498.702731,1.602743
-522.004356,499.002666,1.602637
-522.004991,499.302787,1.602536
-522.005404,499.603084,1.602443
-522.005630,499.903543,1.602361
-522.005694,500.204160,1.602290
-522.005637,500.504918,1.602229
-522.005501,500.805800,1.602176
-522.005301,501.106808,1.602128
-522.005056,501.407949,1.602080
-522.004808,501.709217,1.602029
-522.004605,502.010597,1.601979
-522.004487,502.312115,1.601928
-522.004466,502.613779,1.601877
-522.004528,502.915558,1.601828
-522.004649,503.217436,1.601779
-522.004811,503.519411,1.601728
-522.005011,503.821463,1.601674
-522.005270,504.123559,1.601618
-522.005613,504.425682,1.601561
-522.006063,504.727799,1.601503
-522.006620,505.029863,1.601451
-522.007276,505.331885,1.601405
-522.008066,505.633893,1.601364
-522.009031,505.935863,1.601329
-522.010172,506.237785,1.601301
-522.011503,506.539667,1.601279
-522.013065,506.841506,1.601261
-522.014878,507.143318,1.601247
-522.016970,507.445148,1.601236
-522.019434,507.747042,1.601224
-522.022382,508.049040,1.601214
-522.025945,508.351208,1.601208
-522.030348,508.653598,1.601204
-522.035932,508.956191,1.601207
-522.043217,509.258906,1.601227
-522.052912,509.561633,1.601271
-522.065794,509.864175,1.601353
-522.082686,510.166279,1.601493
-522.104408,510.467754,1.601693
-522.131682,510.768462,1.601934
-522.165017,511.068287,1.602189
-522.204711,511.367231,1.602430
-522.250895,511.665347,1.602616
-522.303510,511.962617,1.602723
-522.362403,512.258903,1.602772
-522.427538,512.553828,1.602773
-522.498897,512.846974,1.602719
-522.576355,513.138063,1.602628
-522.659776,513.426804,1.602510
-522.749044,513.712883,1.602365
-522.843993,513.996108,1.602188
-522.944333,514.276587,1.601938
-523.049542,514.554666,1.601632
-523.159068,514.830699,1.601304
-523.272479,515.104979,1.600971
-523.389367,515.377794,1.600648
-523.509341,515.649394,1.600353
-523.632094,515.919952,1.600095
-523.757380,516.189600,1.599874
-523.884978,516.458438,1.599691
-524.014687,516.726544,1.599543
-524.146347,516.993969,1.599428
-524.279829,517.260745,1.599342
-524.415036,517.526868,1.599285
-524.552021,517.792136,1.599257
-524.691005,518.056127,1.599257
-524.832186,518.318478,1.599280
-524.975645,518.579010,1.599309
-525.121285,518.837811,1.599327
-525.268871,519.095093,1.599336
-525.418218,519.351042,1.599345
-525.569227,519.605928,1.599350
-525.721744,519.860000,1.599354
-525.875625,520.113374,1.599365
-526.030906,520.365957,1.599384
-526.187761,520.617448,1.599411
-526.346319,520.867574,1.599441
-526.506584,521.116291,1.599467
-526.668429,521.363799,1.599485
-526.831687,521.610326,1.599496
-526.996215,521.856044,1.599506
-527.161903,522.101159,1.599515
-527.328694,522.345744,1.599526
-527.496694,522.589549,1.599541
-527.666073,522.832249,1.599560
-527.836894,523.073713,1.599576
-528.009061,523.314075,1.599586
-528.182405,523.553589,1.599592
-528.356792,523.792469,1.599597
-528.532098,524.030897,1.599602
-528.708263,524.268942,1.599607
-528.885389,524.506371,1.599615
-529.063635,524.742859,1.599624
-529.243069,524.978260,1.599634
-529.423614,525.212704,1.599641
-529.605130,525.446437,1.599646
-529.787493,525.679664,1.599650
-529.970586,525.912575,1.599657
-530.154294,526.145352,1.599665
-530.338510,526.378111,1.599670
-530.523155,526.610835,1.599676
-530.708334,526.843351,1.599681
-530.894255,527.075329,1.599682
-531.080979,527.306584,1.599684
-531.268413,527.537266,1.599688
-531.456477,527.767565,1.599693
-531.645105,527.997582,1.599700
-531.834205,528.227452,1.599710
-532.023688,528.457324,1.599722
-532.213497,528.687271,1.599732
-532.403641,528.917223,1.599736
-532.594250,529.146845,1.599734
-532.785506,529.375732,1.599731
-532.977506,529.603670,1.599729
-533.170215,529.830743,1.599729
-533.363533,530.057184,1.599731
-533.557386,530.283201,1.599734
-533.751680,530.508958,1.599740
-533.946315,530.734612,1.599748
-534.141207,530.960262,1.599751
-534.336332,531.185837,1.599755
-534.531851,531.411104,1.599756
-534.727862,531.635934,1.599758
-534.924271,531.860471,1.599761
-535.121007,532.084867,1.599768
-535.318063,532.309203,1.599779
-535.515407,532.533594,1.599786
-535.713017,532.757936,1.599783
-535.911022,532.981834,1.599777
-536.109609,533.204943,1.599771
-536.308871,533.427085,1.599766
-536.508757,533.648271,1.599761
-536.709158,533.868743,1.599757
-536.909990,534.088760,1.599756
-537.111172,534.308509,1.599759
-537.312620,534.528172,1.599767
-537.514277,534.747897,1.599774
-537.716163,534.967612,1.599775
-537.918413,535.186970,1.599769
-538.121159,535.405608,1.599764
-538.324468,535.623399,1.599763
-538.528323,535.840513,1.599764
-538.732646,536.057197,1.599766
-538.937349,536.273630,1.599771
-539.142350,536.489985,1.599779
-539.347558,536.706420,1.599789
-539.552916,536.923036,1.599798
-539.758447,537.139739,1.599798
-539.964291,537.356179,1.599791
-540.170598,537.571992,1.599783
-540.377448,537.786964,1.599777
-540.584820,538.001123,1.599771
-540.792622,538.214716,1.599770
-541.000786,538.427988,1.599770
-541.209242,538.641113,1.599775
-541.417903,538.854262,1.599783
-541.626698,539.067559,1.599790
-541.835640,539.280933,1.599790
-542.044835,539.494091,1.599786
-542.254311,539.706948,1.599785
-542.464000,539.919690,1.599786
-542.673856,540.132436,1.599790
-542.883865,540.345251,1.599798
-543.093989,540.558231,1.599803
-543.304254,540.771248,1.599797
-543.514782,540.983894,1.599784
-543.725683,541.195838,1.599774
-543.937017,541.407048,1.599769
-544.148762,541.617714,1.599765
-544.360817,541.828009,1.599763
-544.573094,542.038081,1.599766
-544.785542,542.248124,1.599774
-544.998109,542.458303,1.599784
-545.210731,542.668684,1.599790
-545.423429,542.879111,1.599787
-545.636309,543.089302,1.599785
-545.849391,543.299264,1.599784
-546.062599,543.509193,1.599786
-546.275892,543.719171,1.599789
-546.489239,543.929253,1.599799
-546.702610,544.139590,1.599810
-546.915970,544.350233,1.599813
-547.129351,544.560966,1.599807
-547.342869,544.771477,1.599800
-547.556538,544.981745,1.599793
-547.770282,545.191925,1.599792
-547.984104,545.402125,1.599796
-548.197994,545.612429,1.599803
-548.411892,545.822948,1.599812
-548.625750,546.033750,1.599816
-548.839505,546.244760,1.599814
-549.053221,546.455738,1.599803
-549.267031,546.666420,1.599796
-549.480960,546.876861,1.599790
-549.694939,547.087209,1.599786
-549.908921,547.297501,1.599788
-550.122897,547.507833,1.599794
-550.336837,547.718340,1.599804
-550.550726,547.929103,1.599814
-550.764500,548.140109,1.599810
-550.978036,548.351236,1.599806
-551.191482,548.562320,1.599799
-551.405070,548.773161,1.599792
-551.618796,548.983788,1.599790
-551.832578,549.194352,1.599788
-552.046389,549.404899,1.599793
-552.260222,549.615524,1.599801
-552.474040,549.826359,1.599810
-552.687803,550.037396,1.599805
-552.901422,550.248247,1.599743
-553.114252,550.457931,1.599626
-553.325670,550.665664,1.599503
-553.535969,550.871721,1.599390
-553.745457,551.076523,1.599299
-553.954115,551.280184,1.599237
-554.162130,551.482992,1.599203
-554.369788,551.685335,1.599188
-554.577168,551.887381,1.599196
-554.784354,552.089280,1.599224
-554.991447,552.291203,1.599250
-555.198407,552.493183,1.599294
-555.405385,552.695436,1.599353
-555.612556,552.898185,1.599406
-555.819967,553.101305,1.599448
-556.027732,553.304409,1.599484
-556.236052,553.507189,1.599518
-556.445064,553.709489,1.599553
-556.654800,553.911392,1.599590
-556.865194,554.113171,1.599625
-557.076144,554.315051,1.599656
-557.287547,554.517120,1.599682
-557.499422,554.719280,1.599704
-557.711911,554.921272,1.599718
-557.925104,555.122827,1.599729
-558.139062,555.323758,1.599741
-558.353801,555.524045,1.599750
-558.569208,555.723949,1.599758
-558.785158,555.923807,1.599767
-559.001558,556.123792,1.599771
-559.218386,556.323794,1.599768
-559.435693,556.523530,1.599764
-559.653542,556.722854,1.599763
-559.871900,556.921948,1.599763
-560.090653,557.121078,1.599766
-560.309705,557.320412,1.599771
-560.529041,557.519956,1.599771
-560.748736,557.719468,1.599763
-560.968850,557.918629,1.599753
-561.189387,558.117325,1.599746
-561.410291,558.315757,1.599741
-561.631446,558.514169,1.599740
-561.852768,558.712749,1.599747
-562.074197,558.911694,1.599758
-562.295683,559.111076,1.599761
-562.517285,559.310655,1.599755
-562.739128,559.510053,1.599742
-562.961271,559.708991,1.599730
-563.183719,559.907409,1.599723
-563.406431,560.105515,1.599719
-563.629295,560.303536,1.599715
-563.852195,560.501619,1.599723
-564.075110,560.699990,1.599736
-564.297994,560.898827,1.599750
-564.520799,561.098120,1.599756
-564.743604,561.297604,1.599752
-564.966544,561.496902,1.599739
-565.189654,561.695739,1.599727
-565.412924,561.894152,1.599724
-565.636334,562.092396,1.599723
-565.859808,562.290650,1.599727
-566.083262,562.489050,1.599738
-566.306646,562.687772,1.599752
-566.529906,562.886939,1.599769
-566.753012,563.086594,1.599781
-566.976016,563.286574,1.599779
-567.199027,563.486486,1.599767
-567.422141,563.685977,1.599752
-567.645388,563.884955,1.599744
-567.868744,564.083607,1.599740
-568.092149,564.282141,1.599741
-568.315541,564.480704,1.599749
-568.538889,564.679487,1.599765
-568.762167,564.878668,1.599783
-568.985340,565.078306,1.599796
-569.208430,565.278225,1.599793
-569.431538,565.478035,1.599783
-569.654774,565.677408,1.599770
-569.878164,565.876259,1.599762
-570.101651,566.074760,1.599756
-570.325157,566.273115,1.599757
-570.548655,566.471513,1.599767
-570.772122,566.670161,1.599782
-570.995505,566.869208,1.599800
-571.218767,567.068712,1.599812
-571.441947,567.268516,1.599810
-571.665152,567.468236,1.599799
-571.888480,567.667539,1.599786
-572.111962,567.866351,1.599778
-572.335546,568.064857,1.599772
-572.559152,568.263259,1.599772
-572.782731,568.461723,1.599780
-573.006251,568.660439,1.599793
-573.229661,568.859552,1.599807
-573.452945,569.059063,1.599812
-573.676173,569.258705,1.599804
-573.899418,569.458166,1.599798
-574.122679,569.657502,1.599794
-574.345894,569.856912,1.599792
-574.569015,570.056476,1.599795
-574.792017,570.256291,1.599804
-575.014866,570.456506,1.599818
-575.237550,570.657216,1.599831
-575.460063,570.858405,1.599834
-575.682447,571.059811,1.599823
-575.904831,571.261018,1.599806
-576.127338,571.461734,1.599789
-576.349987,571.661931,1.599777
-576.572718,571.861807,1.599771
-576.795482,572.061567,1.599770
-577.018210,572.261357,1.599773
-577.240822,572.461328,1.599785
-577.463314,572.661662,1.599800
-577.685687,572.862413,1.599807
-577.907981,573.063350,1.599802
-578.130298,573.264130,1.599795
-578.352664,573.464727,1.599792
-578.575014,573.665338,1.599791
-578.797308,573.866077,1.599794
-579.019510,574.067028,1.599798
-579.241507,574.268264,1.599802
-579.463231,574.469861,1.599816
-579.684774,574.671964,1.599830
-579.906156,574.874582,1.599830
-580.127392,575.077413,1.599818
-580.348629,575.280034,1.599799
-580.570001,575.482134,1.599779
-580.791537,575.683576,1.599765
-581.013218,575.884512,1.599757
-581.234992,576.085210,1.599753
-581.456768,576.285829,1.599752
-581.678455,576.486510,1.599762
-581.900062,576.687484,1.599776
-582.121580,576.888835,1.599782
-582.343038,577.090325,1.599779
-582.564562,577.291641,1.599776
-582.786182,577.492776,1.599775
