x,y
-651.315689,644.208000
-651.522403,644.426520
-651.729401,644.644735
-651.936619,644.862798
-652.144011,645.080788
-652.351464,645.298782
-652.558857,645.516832
-652.766235,645.735086
-652.973612,645.953617
-653.180986,646.172228
-653.388492,646.390539
-653.596225,646.608389
-653.804119,646.825928
-654.012109,647.043286
-654.220181,647.260524
-654.428271,647.477747
-654.636299,647.695043
-654.844272,647.912505
-655.052187,648.130200
-655.260031,648.348054
-655.467910,648.565736
-655.675967,648.782939
-655.884200,648.999714
-656.092544,649.216236
-656.300978,649.432583
-656.509414,649.648799
-656.717705,649.864913
-656.925931,650.081127
-657.134163,650.297599
-657.342329,650.514281
-657.550486,650.730948
-657.758791,650.947322
-657.967255,651.163407
-658.175809,651.379363
-658.384439,651.595261
-658.593119,651.811172
-658.801783,652.027206
-659.010386,652.243430
-659.218899,652.459874
-659.427284,652.676572
-659.635509,652.893547
-659.843569,653.110757
-660.051541,653.327956
-660.259562,653.544821
-660.467669,653.761356
-660.675832,653.977737
-660.884040,654.194030
-661.092278,654.410300
-661.300499,654.626669
-661.508664,654.843209
-661.716747,655.059952
-661.924717,655.276937
-662.132552,655.494173
-662.340307,655.711472
-662.548115,655.928492
-662.756026,656.145157
-662.964000,656.361633
-663.172043,656.578022
-663.380150,656.794386
-663.588270,657.010833
-663.796363,657.227452
-664.004401,657.444280
-664.212357,657.661332
-664.420269,657.878452
-664.628267,658.095302
-664.836345,658.311766
-665.044394,658.527971
-665.252501,658.744127
-665.460706,658.960338
-665.668922,659.176663
-665.877112,659.393184
-666.085285,659.609919
-666.293485,659.826649
-666.501821,660.043071
-666.710317,660.259200
-666.918907,660.475201
-667.127576,660.691156
-667.336310,660.907147
-667.545045,661.123285
-667.753733,661.339628
-667.962399,661.556066
-668.171153,661.772288
-668.380060,661.988169
-668.589081,662.203872
-668.798178,662.419511
-669.007197,662.634990
-669.215584,662.849871
-669.423126,663.064066
-669.630073,663.277882
-669.836493,663.491396
-670.042383,663.704606
-670.247888,663.917666
-670.453124,664.130695
-670.658121,664.343724
-670.862941,664.556819
-671.067666,664.770083
-671.272349,664.983593
-671.477018,665.197398
-671.681684,665.411529
-671.886386,665.625906
-672.091253,665.840210
-672.296396,666.054247
-672.501801,666.268175
-672.707435,666.482154
-672.913283,666.696242
-673.119308,666.910540
-673.325514,667.125008
-673.532039,667.339291
-673.739055,667.553039
-673.946651,667.766145
-674.154784,667.978764
-674.363349,668.191126
-674.572258,668.403414
-674.781431,668.615798
-674.990809,668.828462
-675.200308,669.041486
-675.409838,669.254773
-675.619579,669.468151
-675.829733,669.681285
-676.040356,669.893816
-676.251513,670.105527
-676.463235,670.316437
-676.675407,670.526801
-676.887894,670.736896
-677.100605,670.946941
-677.313422,671.157144
-677.526232,671.367693
-677.738991,671.578692
-677.951725,671.789979
-678.164507,672.001198
-678.377401,672.212096
-678.590416,672.422656
-678.803502,672.633046
-679.016597,672.843449
-679.229636,673.054034
-679.442529,673.264967
-679.655191,673.476402
-679.867571,673.688478
-680.079606,673.901292
-680.291244,674.114862
-680.502522,674.328954
-680.713555,674.543130
-680.924457,674.757038
-681.135303,674.970515
-681.346099,675.183673
-681.556814,675.396743
-681.767415,675.609909
-681.977861,675.823320
-682.188109,676.037122
-682.398121,676.251410
-682.607869,676.466225
-682.817325,676.681578
-683.026470,676.897430
-683.235317,677.113698
-683.443904,677.330275
-683.652264,677.546996
-683.860475,677.763670
-684.068712,677.980154
-684.277119,678.196243
-684.485822,678.411680
-684.695015,678.626218
-684.904906,678.839595
-685.115659,679.051539
-685.327416,679.261832
-685.540283,679.470353
-685.754269,679.677006
-685.969382,679.881727
-686.185749,680.084507
-686.403434,680.285250
-686.622431,680.483855
-686.842796,680.680341
-687.064613,680.874811
-687.287909,681.067429
-687.512673,681.258392
-687.738871,681.447810
-687.966436,681.635700
-688.195307,681.822095
-688.425439,682.007040
-688.656827,682.190675
-688.889492,682.373456
-689.123409,682.555950
-689.358518,682.738494
-689.594778,682.921043
-689.832154,683.103296
-690.070593,683.284946
-690.310031,683.465701
-690.550484,683.645319
-690.791973,683.823612
-691.034467,684.000408
-691.277961,684.175555
-691.522477,684.348920
-691.768042,684.520355
-692.014698,684.689631
-692.262604,684.856355
-692.512353,685.019861
-692.764809,685.179313
-693.020656,685.334033
-693.280417,685.483517
-693.544472,685.627286
-693.812796,685.764876
-694.085000,685.895889
-694.360720,686.020042
-694.639654,686.137151
-694.921470,686.247093
-695.205858,686.349810
-695.492575,686.445308
-695.781396,686.533659
-696.072114,686.614986
-696.364580,686.689427
-696.658803,686.757167
-696.954915,686.818469
-697.252937,686.873614
-697.552758,686.922899
-697.854216,686.966657
-698.157113,687.005229
-698.461197,687.038923
-698.766173,687.068020
-699.071795,687.092835
-699.377881,687.113764
-699.684251,687.131174
-699.990715,687.145324
-700.297081,687.156403
-700.603182,687.164555
-700.908901,687.169911
-701.214149,687.172677
-701.518869,687.173143
-701.823074,687.171591
-702.126885,687.168281
-702.430368,687.163467
-702.733536,687.157386
-703.036518,687.150240
-703.339501,687.142216
-703.642586,687.133481
-703.945889,687.124184
-704.249652,687.114488
-704.554016,687.104573
-704.859085,687.094578
-705.165079,687.084598
-705.471994,687.074713
-705.779746,687.064986
-706.088334,687.055480
-706.397630,687.046286
-706.707446,687.037513
-707.017656,687.029295
-707.328012,687.021790
-707.638142,687.015136
-707.947844,687.009442
-708.257178,687.004806
-708.566133,687.001309
-708.874656,686.999002
-709.182772,686.997904
-709.490495,686.998008
-709.797802,686.999296
-710.104704,687.001731
-710.411241,687.005258
-710.717429,687.009797
-711.023324,687.015372
-711.328999,687.022228
-711.634439,687.030759
-711.939550,687.041472
-712.244197,687.054927
-712.548132,687.071748
-712.850876,687.092662
-713.151988,687.118291
-713.451235,687.149004
-713.748515,687.184971
-714.043884,687.226377
-714.337430,687.273791
-714.629226,687.327897
-714.919360,687.388972
-715.207881,687.457068
-715.494706,687.532361
-715.779539,687.615246
-716.061928,687.706212
-716.341424,687.805659
-716.617593,687.913824
-716.890056,688.030825
-717.158521,688.156671
-717.422705,688.291171
-717.682385,688.434028
-717.937452,688.584941
-718.187802,688.743529
-718.433329,688.909352
-718.674018,689.082024
-718.909877,689.261149
-719.140834,689.446191
-719.366581,689.636288
-719.586900,689.830722
-719.801943,690.029350
-720.011934,690.232061
-720.217293,690.438480
-720.418694,690.648188
-720.616769,690.860827
-720.812123,691.076021
-721.005397,691.293314
-721.197209,691.512118
-721.388103,691.731817
-721.578531,691.951944
-721.768802,692.172312
-721.959107,692.392951
-722.149563,692.613876
-722.340309,692.834929
-722.531535,693.055824
-722.723392,693.276357
-722.915896,693.496539
-723.108926,693.716605
-723.302336,693.936799
-723.496050,694.157184
-723.690118,694.377599
-723.884633,694.597829
-724.079630,694.817818
-724.275018,695.037750
-724.470641,695.257895
-724.666379,695.478394
-724.862230,695.699143
-725.058277,695.919895
-725.254609,696.140482
-725.451229,696.360859
-725.648034,696.581211
-725.844911,696.801830
-726.041795,697.022831
-726.238723,697.244057
-726.435764,697.465239
-726.633022,697.686243
-726.830535,697.907108
-727.028176,698.128015
-727.225806,698.349184
-727.423356,698.570810
-727.620761,698.793046
-727.818020,699.015804
-728.015252,699.238762
-728.212570,699.461659
-728.409975,699.684457
-728.607370,699.907308
-728.804678,700.130410
-729.001843,700.353919
-729.198783,700.577921
-729.395519,700.802311
-729.592192,701.026779
-729.788917,701.251055
-729.985699,701.475087
-730.182478,701.699057
-730.379188,701.923175
-730.575771,702.147608
-730.772155,702.372494
-730.968300,702.597812
-731.164310,702.823283
-731.360364,703.048620
-731.556532,703.273687
-731.752761,703.498579
-731.948967,703.723505
-732.145079,703.948638
-732.341017,704.174111
-732.536736,704.399924
-732.732334,704.625832
-732.927902,704.851635
-733.123371,705.077446
-733.318694,705.303491
-733.513864,705.529880
-733.708824,705.756681
-733.903564,705.983832
-734.098227,706.211031
-734.292967,706.437970
-734.487850,706.664495
-734.682843,706.890659
-734.877852,707.116680
-735.072802,707.342788
-735.267620,707.569153
-735.462261,707.795843
-735.656801,708.022677
-735.851346,708.249426
-736.045858,708.476171
-736.240244,708.703117
-736.434461,708.930360
-736.628458,709.157987
-736.822187,709.385979
-737.015743,709.614043
-737.209336,709.841893
-737.403053,710.069408
-737.596825,710.296666
-737.790568,710.523875
-737.984236,710.751237
-738.177748,710.978902
-738.371077,711.206884
-738.564328,711.434948
-738.757567,711.662876
-738.950722,711.890793
-739.143741,712.118926
-739.336579,712.347352
-739.529188,712.576165
-739.721586,712.805343
-739.913912,713.034567
-740.106305,713.263517
-740.298814,713.492113
-740.491373,713.720506
-740.683854,713.948844
-740.876193,714.177294
-741.068366,714.406082
-741.260298,714.635344
-741.451939,714.865074
-741.643396,715.095089
-741.834843,715.325061
-742.026385,715.554724
-742.218027,715.784078
-742.409693,716.013321
-742.601278,716.242611
-742.792691,716.472073
-742.983892,716.701909
-743.174833,716.932254
-743.365481,717.163108
-743.555922,717.394257
-743.746321,717.625352
-743.936794,717.856134
-744.127346,718.086601
-744.317897,718.316946
-744.508356,718.547333
-744.698650,718.777901
-744.888725,719.008827
-745.078526,719.240225
-745.268045,719.472020
-745.457427,719.703930
-745.646850,719.935639
-745.836392,720.166980
-746.026013,720.398049
-746.215617,720.629044
-746.405081,720.860065
-746.594324,721.091255
-746.783343,721.322867
-746.972104,721.555012
-747.160602,721.787595
-747.348985,722.020325
-747.537422,722.252872
-747.725982,722.485062
-747.914627,722.716988
-748.103265,722.948854
-748.291754,723.180723
-748.479923,723.412609
-748.667834,723.644842
-748.855541,723.877649
-749.043019,724.110889
-749.230393,724.344253
-749.417857,724.577448
-749.605470,724.810280
-749.793192,725.042838
-749.980946,725.275355
-750.168645,725.507987
-750.356197,725.740866
-750.543516,725.974127
-750.730568,726.207857
-750.917422,726.441914
-751.104234,726.675944
-751.291146,726.909662
-751.478197,727.143019
-751.665311,727.376181
-751.852392,727.609336
-752.039207,727.842420
-752.225232,728.074963
-752.410317,728.306988
-752.594670,728.538909
-752.778328,728.770819
-752.961304,729.002750
-753.143715,729.234892
-753.325638,729.467362
-753.507100,729.700192
-753.688136,729.933443
-753.868777,730.167169
-754.049070,730.401301
-754.229158,730.635556
-754.409187,730.869751
-754.589170,731.104042
-754.769071,731.338585
-754.948884,731.573431
-755.128590,731.808654
-755.308252,732.044150
-755.488061,732.279577
-755.668156,732.514631
-755.848578,732.749309
-756.029323,732.983882
-756.210297,733.218560
-756.391419,733.453443
-756.572747,733.688442
-756.754416,733.923284
-756.936507,734.157768
-757.118984,734.391953
-757.301713,734.626078
-757.484563,734.860352
-757.667427,735.094936
-757.850224,735.329945
-758.033004,735.565235
-758.215927,735.800472
-758.399109,736.035434
-758.582535,736.270146
-758.766096,736.504805
-758.949686,736.739599
-759.133208,736.974676
-759.316579,737.210196
-759.499887,737.446324
-759.683335,737.682908
-759.867043,737.919555
-760.051092,738.155987
-760.235573,738.392044
-760.420426,738.627733
-760.605454,738.863281
-760.790525,739.098938
-760.975536,739.334864
-761.160301,739.571122
-761.344665,739.807691
-761.528806,740.044556
-761.712959,740.281465
-761.897216,740.518074
-762.081669,740.754214
-762.266340,740.989965
-762.451096,741.225548
-762.635807,741.461165
-762.820396,741.696986
-763.004768,741.933170
-763.188845,742.169821
-763.372651,742.406866
-763.556334,742.643994
-763.740044,742.880891
-763.923844,743.117436
-764.107681,743.353750
-764.291461,743.590031
-764.475102,743.826434
-764.658522,744.063104
-764.841598,744.300111
-765.024296,744.537506
-765.206768,744.775202
-765.389187,745.012862
-765.571666,745.250197
-765.754240,745.487209
-765.936829,745.724092
-766.119332,745.961017
-766.301673,746.198128
-766.483777,746.435584
-766.665573,746.673497
-766.847066,746.911835
-767.028389,747.150323
-767.209711,747.388626
-767.391129,747.626570
-767.572615,747.864235
-767.754075,748.101822
-767.935426,748.339497
-768.116593,748.577409
-768.297490,748.815701
-768.478027,749.054421
-768.658208,749.293522
-768.838209,749.532784
-769.018219,749.771885
-769.198337,750.010638
-769.378533,750.249136
-769.558712,750.487587
-769.738788,750.726146
-769.918687,750.964956
-770.098323,751.204157
-770.277569,751.443739
-770.456408,751.683630
-770.635058,751.923785
-770.813566,752.164154
-770.991894,752.404663
-771.170206,752.645113
-771.348574,752.885443
-771.526860,753.125839
-771.704975,753.366455
-771.882889,753.607362
-772.060543,753.848590
-772.238013,754.089965
-772.415431,754.331305
-772.592739,754.572715
-772.769835,754.814355
-772.946690,755.056282
-773.123263,755.298574
-773.299538,755.541228
-773.475659,755.783965
-773.651813,756.026431
-773.828089,756.268358
-774.004534,756.509632
-774.181161,756.750475
-774.357862,756.991176
-774.534512,757.231905
-774.711033,757.472839
-774.887344,757.714154
-775.063420,757.955854
-775.239385,758.197682
-775.415411,758.439331
-775.591572,758.680631
-775.767828,758.921672
-775.944079,759.162673
-776.120225,759.403789
-776.296187,759.645182
-776.471890,759.887015
-776.647279,760.129357
-776.822405,760.372079
-776.997435,760.614857
-777.172525,760.857390
-777.347744,761.099418
-777.523104,761.340784
-777.698628,761.581764
-777.874231,761.822692
-778.049771,762.063716
-778.225159,762.305010
-778.400323,762.546763
-778.575236,762.788972
-778.750016,763.031372
-778.924833,763.273660
-779.099795,763.515643
-779.274903,763.757308
-779.450060,763.998848
-779.625148,764.240481
-779.800073,764.482362
-779.974746,764.724642
-780.149100,764.967426
-780.323183,765.210603
-780.497156,765.453854
-780.671160,765.696905
-780.845199,765.939639
-781.019182,766.182194
-781.193064,766.424846
-781.366778,766.667761
-781.540261,766.910985
-781.713592,767.154391
-781.886858,767.397841
-782.059983,767.641449
-782.232867,767.885385
-782.405482,768.129669
-782.577869,768.374122
-782.750178,768.618491
-782.922562,768.862597
-783.095026,769.106431
-783.267460,769.350180
-783.439771,769.594047
-783.611877,769.838178
-783.783706,770.082679
-783.955308,770.327447
-784.126842,770.572189
-784.298428,770.816690
-784.470065,771.060966
-784.641655,771.305203
-784.813096,771.549586
-784.984301,771.794262
-785.155189,772.039366
-785.325765,772.284875
-785.496169,772.530521
-785.666551,772.776027
-785.836962,773.021301
-786.007306,773.266422
-786.177473,773.511573
-786.347423,773.756980
-786.517096,774.002787
-786.686471,774.248963
-786.855682,774.495273
-787.024879,774.741464
-787.194105,774.987444
-787.363283,775.233350
-787.532304,775.479388
-787.701010,775.725593
-787.868980,775.971551
-788.035940,776.217070
-788.201988,776.462479
-788.367196,776.707958
-788.531570,776.953530
-788.695206,777.199362
-788.858193,777.445604
-789.020551,777.692279
-789.182302,777.939417
-789.343470,778.187067
-789.504071,778.435241
-789.664193,778.683831
-789.824034,778.932536
-789.983801,779.181077
-790.143611,779.429392
-790.303451,779.677648
-790.463246,779.926072
-790.622923,780.174830
-790.782409,780.424062
-790.941696,780.673772
-791.100921,780.923726
-791.260243,781.173687
-791.419715,781.423596
-791.579248,781.673588
-791.738710,781.923851
-791.898028,782.174477
-792.057255,782.425345
-792.216507,782.676228
-792.375872,782.926964
-792.535332,783.177512
-792.694766,783.428066
-792.854051,783.678912
-793.013073,783.930217
-793.171716,784.182111
-793.329934,784.434646
-793.487836,784.687609
-793.645572,784.940707
-793.803242,785.193751
-793.960936,785.446594
-794.118675,785.699207
-794.276320,785.951809
-794.433703,786.204665
-794.590713,786.457943
-794.747247,786.711784
-794.903284,786.966176
-795.058931,787.220885
-795.214295,787.475687
-795.369448,787.730442
-795.524446,787.985036
-795.679236,788.239532
-795.833669,788.494210
-795.987632,788.749285
-796.141107,789.004748
-796.294142,789.260458
-796.446775,789.516306
-796.598979,789.772305
-796.750630,790.028640
-796.901589,790.285522
-797.051752,790.543064
-797.201095,790.801200
-797.349686,791.059762
-797.497573,791.318655
-797.644735,791.578049
-797.791117,791.838404
-797.936693,792.100255
-798.081445,792.364126
-798.225260,792.630427
-798.368017,792.899150
-798.509715,793.169749
-798.650319,793.441505
-798.789668,793.713957
-798.927539,793.987150
-799.063726,794.261323
-799.198117,794.536693
-799.330630,794.813507
-799.461137,795.091921
-799.589465,795.371888
-799.715447,795.653277
-799.838860,795.935699
-799.959443,796.218505
-800.076987,796.501118
-800.191130,796.782850
-800.300350,797.061998
-800.402203,797.336150
-800.494837,797.603136
-800.577239,797.860993
-800.648830,798.108073
-800.720451,798.389000
-800.777391,798.652285
-800.827110,798.937017
-800.861242,799.198351
-800.884552,799.470057
-800.894993,799.744074
-800.891875,800.012990
-800.875271,800.269788
-800.842000,800.524774
-800.783509,800.769423
-800.659811,800.989534
-800.409918,800.962111
-800.259173,800.755528
-800.151033,800.526137
-800.067074,800.287420
-800.006270,800.044531
