x,y
-482.947084,460.741244
-483.250955,460.736117
-483.554058,460.731002
-483.856861,460.725892
-484.159328,460.720713
-484.461584,460.715395
-484.763971,460.709916
-485.066641,460.704259
-485.369675,460.698415
-485.673197,460.692428
-485.977260,460.686346
-486.281945,460.680223
-486.587340,460.674127
-486.893464,460.668128
-487.200336,460.662286
-487.507989,460.656650
-487.816414,460.651252
-488.125606,460.646116
-488.435578,460.641261
-488.746331,460.636695
-489.057857,460.632417
-489.370160,460.628427
-489.620567,460.625439
-489.871473,460.622624
-490.122880,460.619978
-490.374788,460.617494
-490.627204,460.615171
-490.880131,460.613005
-491.133574,460.610997
-491.387537,460.609149
-491.642024,460.607465
-491.897026,460.605949
-492.152532,460.604606
-492.408544,460.603423
-492.665054,460.602369
-492.922039,460.601405
-493.179473,460.600498
-493.437338,460.599613
-493.695628,460.598707
-493.954349,460.597743
-494.213509,460.596693
-494.473119,460.595541
-494.733185,460.594282
-494.993702,460.592921
-495.254678,460.591467
-495.516127,460.589925
-495.778051,460.588307
-496.040448,460.586632
-496.303328,460.584927
-496.566701,460.583225
-496.830574,460.581556
-497.094946,460.579953
-497.359823,460.578447
-497.625214,460.577078
-497.891126,460.575881
-498.157558,460.574893
-498.424490,460.574148
-498.691904,460.573679
-498.959834,460.573520
-499.228314,460.573707
-499.497334,460.574278
-499.766853,460.575270
-500.036833,460.576718
-500.307248,460.578662
-500.578069,460.581151
-500.849257,460.584237
-501.120773,460.587974
-501.392578,460.592420
-501.664629,460.597633
-501.936863,460.603669
-502.209301,460.610589
-502.482081,460.618449
-502.755332,460.627289
-503.029122,460.637129
-503.303506,460.647959
-503.578547,460.659723
-503.854281,460.672342
-504.130693,460.685769
-504.407725,460.699985
-504.685347,460.714984
-504.963560,460.730785
-505.242365,460.747421
-505.521752,460.764941
-505.801717,460.783388
-506.082216,460.802801
-506.363160,460.823230
-506.644420,460.844752
-506.925669,460.867463
-507.206348,460.891466
-507.485917,460.916859
-507.764093,460.943729
-508.041001,460.972115
-508.317067,461.001982
-508.592698,461.033220
-508.868079,461.065700
-509.143075,461.099458
-509.417312,461.134715
-509.690522,461.171547
-509.962691,461.209716
-510.233861,461.248915
-510.503987,461.288956
-510.773044,461.329694
-511.041072,461.371041
-511.307970,461.413485
-511.573373,461.458282
-511.836882,461.506825
-512.098238,461.560147
-512.357203,461.619063
-512.613435,461.684368
-512.866583,461.756740
-513.116450,461.836634
-513.362944,461.924347
-513.605900,462.020045
-513.845066,462.123754
-514.080208,462.235379
-514.311122,462.354724
-514.537564,462.481474
-514.759283,462.615214
-514.976098,462.755495
-515.187890,462.901869
-515.394535,463.053885
-515.595889,463.211115
-515.791865,463.373159
-515.982488,463.539625
-516.167828,463.710129
-516.347929,463.884348
-516.565717,464.106995
-516.775398,464.334761
-516.976985,464.567383
-517.170489,464.804690
-517.356041,465.046488
-517.533917,465.292528
-517.704370,465.542691
-517.867478,465.796963
-518.023176,466.055383
-518.171334,466.318054
-518.311782,466.585126
-518.444338,466.856763
-518.568797,467.132998
-518.684941,467.413772
-518.792606,467.699022
-518.891885,467.988468
-518.983264,468.281596
-519.067376,468.577912
-519.144772,468.876947
-519.215986,469.178206
-519.281547,469.481278
-519.341917,469.785834
-519.397484,470.091519
-519.448616,470.397999
-519.495693,470.705030
-519.539105,471.012453
-519.579236,471.320159
-519.616479,471.628039
-519.651273,471.935967
-519.684249,472.243724
-519.716174,472.551024
-519.747682,472.857643
-519.779265,473.163394
-519.811365,473.468088
-519.844344,473.771559
-519.878459,474.073686
-519.913922,474.374377
-519.950899,474.673550
-519.989494,474.971169
-520.029754,475.267237
-520.071694,475.561803
-520.115278,475.854939
-520.160381,476.146846
-520.206701,476.437950
-520.253939,476.728508
-520.301924,477.018487
-520.350403,477.308055
-520.399039,477.597404
-520.447611,477.886540
-520.496004,478.175451
-520.544100,478.464166
-520.591785,478.752743
-520.638968,479.041247
-520.685569,479.329724
-520.731554,479.618134
-520.776935,479.906422
-520.821740,480.194563
-520.866008,480.482520
-520.909787,480.770254
-520.953116,481.057768
-520.996014,481.345073
-521.038489,481.632162
-521.080555,481.919037
-521.122206,482.205706
-521.163429,482.492174
-521.204212,482.778488
-521.244536,483.064693
-521.284377,483.350816
-521.323718,483.636899
-521.362571,483.922985
-521.400964,484.209103
-521.438916,484.495277
-521.476422,484.781526
-521.513473,485.067866
-521.550067,485.354308
-521.586195,485.640844
-521.621849,485.927468
-521.657034,486.214209
-521.691762,486.501078
-521.726028,486.788065
-521.759826,487.075156
-521.793152,487.362352
-521.826008,487.649677
-521.858385,487.937132
-521.890292,488.224671
-521.921760,488.512253
-521.952800,488.799946
-521.983360,489.087802
-522.013185,489.375907
-522.041794,489.664486
-522.068752,489.953741
-522.093752,490.243771
-522.116486,490.534637
-522.136561,490.826376
-522.153565,491.118932
-522.167164,491.412221
-522.177087,491.706208
-522.183106,492.000900
-522.185071,492.296357
-522.183044,492.592613
-522.177500,492.889539
-522.169089,493.186932
-522.158346,493.484640
-522.145779,493.782514
-522.131878,494.080371
-522.116935,494.378054
-522.101131,494.675451
-522.084671,494.972429
-522.067737,495.268845
-522.050463,495.564598
-522.032976,495.859619
-522.015384,496.153856
-521.997737,496.447290
-521.980033,496.739914
-521.962251,497.031686
-521.944339,497.322652
-521.926227,497.612998
-521.907863,497.902807
-521.889204,498.192116
-521.870194,498.481028
-521.850783,498.769642
-521.830930,499.058018
-521.810601,499.346228
-521.789786,499.634344
-521.768510,499.922341
-521.746829,500.210169
-521.724817,500.498045
-521.702593,500.786112
-521.680312,501.074339
-521.658115,501.362751
-521.636149,501.651395
-521.614576,501.940247
-521.593569,502.229275
-521.573345,502.518472
-521.554243,502.807812
-521.536639,503.097265
-521.520830,503.386823
-521.507040,503.676481
-521.495438,503.966224
-521.486125,504.256037
-521.479152,504.545984
-521.474559,504.836278
-521.472403,505.127135
-521.472812,505.418689
-521.475975,505.711004
-521.482120,506.004103
-521.491502,506.297954
-521.504239,506.592410
-521.520292,506.887254
-521.539652,507.182271
-521.562340,507.477257
-521.588295,507.772056
-521.617412,508.066581
-521.649619,508.360771
-521.684848,508.654545
-521.723048,508.947857
-521.764191,509.240752
-521.808263,509.533242
-521.855268,509.825311
-521.905177,510.116979
-521.957947,510.408249
-522.013595,510.699041
-522.072182,510.989239
-522.133790,511.278729
-522.198512,511.567361
-522.266439,511.854995
-522.337605,512.141557
-522.412016,512.426936
-522.489934,512.710955
-522.572127,512.993345
-522.659456,513.273775
-522.752589,513.551891
-522.852177,513.827214
-522.958725,514.099223
-523.071978,514.367562
-523.191013,514.631696
-523.315410,514.891559
-523.445141,515.147652
-523.579832,515.400390
-523.719060,515.650109
-523.862616,515.897263
-524.010249,516.142251
-524.161651,516.385343
-524.316590,516.626775
-524.474875,516.866733
-524.636340,517.105344
-524.800846,517.342706
-524.968264,517.578878
-525.138479,517.813887
-525.311390,518.047749
-525.486894,518.280480
-525.664889,518.512080
-525.845280,518.742548
-526.027977,518.971885
-526.212848,519.200048
-526.399792,519.426883
-526.588937,519.652103
-526.780418,519.875301
-526.974237,520.096141
-527.170389,520.314436
-527.368828,520.530186
-527.569353,520.743722
-527.771697,520.955515
-527.975650,521.165973
-528.180972,521.375524
-528.387389,521.584625
-528.594641,521.793644
-528.802577,522.002674
-529.011202,522.211475
-529.220578,522.419743
-529.430732,522.627294
-529.641626,522.834189
-529.853178,523.040696
-530.065337,523.247061
-530.278033,523.453459
-530.491187,523.659964
-530.704836,523.866343
-530.919092,524.072192
-531.134022,524.277237
-531.349625,524.481432
-531.565826,524.684975
-531.782527,524.888122
-531.999645,525.091074
-532.217090,525.294013
-532.434728,525.497045
-532.652522,525.700194
-532.870615,525.903276
-533.089119,526.105963
-533.308065,526.308157
-533.527469,526.510090
-533.747224,526.712031
-533.967149,526.914198
-534.187116,527.116730
-534.407067,527.319519
-534.626943,527.522356
-534.846711,527.725136
-535.066363,527.927784
-535.285866,528.130272
-535.505128,528.332829
-535.724050,528.535792
-535.942560,528.739340
-536.160631,528.943420
-536.378255,529.147864
-536.595454,529.352577
-536.812206,529.557630
-537.028446,529.763235
-537.244148,529.969593
-537.459313,530.176756
-537.673968,530.384558
-537.888167,530.592759
-538.101956,530.801217
-538.315323,531.010001
-538.528229,531.219290
-538.740668,531.429197
-538.952663,531.639781
-539.164248,531.851105
-539.375521,532.063189
-539.586669,532.275901
-539.797910,532.488801
-540.009445,532.701348
-540.221431,532.913172
-540.433932,533.124159
-540.646886,533.334475
-540.860202,533.544346
-541.073837,533.753952
-541.287783,533.963497
-541.501996,534.173157
-541.716419,534.382921
-541.931104,534.592492
-542.146152,534.801488
-542.361612,535.009690
-542.577446,535.217161
-542.793574,535.424125
-543.009922,535.630772
-543.226408,535.837259
-543.442962,536.043763
-543.659548,536.250447
-543.876131,536.457414
-544.092708,536.664753
-544.309308,536.872325
-544.526000,537.079686
-544.742916,537.286468
-544.960138,537.492483
-545.177628,537.697766
-545.395309,537.902543
-545.613187,538.107079
-545.831291,538.311623
-546.049563,538.516367
-546.267922,538.721420
-546.486387,538.926691
-546.705058,539.131822
-546.924026,539.336459
-547.143325,539.540406
-547.362896,539.743727
-547.582608,539.946646
-547.802372,540.149387
-548.022148,540.352163
-548.241894,540.555184
-548.461576,540.758586
-548.681200,540.962235
-548.900870,541.165782
-549.120655,541.369105
-549.340468,541.572377
-549.560235,541.775774
-549.779894,541.979415
-549.999363,542.183461
-550.218598,542.387912
-550.437577,542.592542
-550.656258,542.797181
-550.874637,543.001785
-551.092710,543.206336
-551.310390,543.410990
-551.527542,543.616040
-551.744071,543.821719
-551.959921,544.028116
-552.175081,544.235141
-552.389570,544.442653
-552.603400,544.650634
-552.816511,544.859216
-553.028863,545.068617
-553.240446,545.278947
-553.451276,545.490100
-553.661399,545.701869
-553.870879,545.914107
-554.079773,546.126683
-554.288135,546.339470
-554.495962,546.552508
-554.703226,546.766018
-554.909951,546.980216
-555.116160,547.195203
-555.321901,547.410963
-555.527335,547.627222
-555.732701,547.843520
-555.938218,548.059448
-556.144043,548.274792
-556.350298,548.489681
-556.557064,548.704367
-556.764331,548.918999
-556.972097,549.133670
-557.180404,549.348204
-557.389298,549.562198
-557.598834,549.775412
-557.809011,549.987925
-558.019703,550.199958
-558.230757,550.411675
-558.442089,550.623289
-558.653623,550.835016
-558.865249,551.046978
-559.076915,551.259185
-559.288691,551.471392
-559.500692,551.683199
-559.712979,551.894327
-559.925558,552.104810
-560.138333,552.314907
-560.350991,552.524866
-560.563187,552.735036
-560.774733,552.945993
-560.985434,553.158115
-561.195089,553.371481
-561.403558,553.586021
-561.610729,553.801627
-561.816366,554.018375
-562.019792,554.236694
-562.220177,554.457107
-562.416885,554.679940
-562.609391,554.905497
-562.797277,555.134152
-562.980231,555.366085
-563.158005,555.601332
-563.330430,555.839956
-563.497417,556.081960
-563.658941,556.327266
-563.815033,556.575771
-563.965760,556.827327
-564.111188,557.081694
-564.251411,557.338660
-564.386689,557.598055
-564.517767,557.859645
-564.645656,558.123097
-564.771173,558.388066
-564.895007,558.654264
-565.017840,558.921431
-565.140244,559.189299
-565.262678,559.457631
-565.385580,559.726177
-565.509376,559.994674
-565.634447,560.262874
-565.761109,560.530535
-565.889620,560.797489
-566.020184,561.063638
-566.152936,561.328909
-566.287942,561.593245
-566.425242,561.856608
-566.564860,562.118958
-566.706776,562.380270
-566.850944,562.640543
-566.997312,562.899782
-567.145835,563.157980
-567.296470,563.415130
-567.449169,563.671219
-567.603865,563.926239
-567.760464,564.180205
-567.918909,564.433158
-568.079136,564.685115
-568.241107,564.935918
-568.404924,565.185234
-568.570641,565.433007
-568.738084,565.679465
-568.907072,565.924754
-569.077510,566.168968
-569.249305,566.412256
-569.422402,566.654712
-569.596851,566.896292
-569.772787,567.136840
-569.950358,567.376134
-570.129811,567.614001
-570.311394,567.850332
-570.495212,568.085008
-570.681304,568.317933
-570.869724,568.549037
-571.060506,568.778236
-571.253637,569.005472
-571.449097,569.230727
-571.646873,569.453974
-571.846833,569.675115
-572.048408,569.893711
-572.251246,570.109539
-572.455559,570.322857
-572.661431,570.533768
-572.868786,570.742270
-573.077692,570.948556
-573.288212,571.152841
-573.500288,571.355262
-573.713865,571.555989
-573.928892,571.755216
-574.145289,571.953134
-574.362919,572.150025
-574.581620,572.346205
-574.801248,572.541831
-575.021695,572.736842
-575.242843,572.931194
-575.464530,573.125026
-575.686553,573.318683
-575.908725,573.512537
-576.130866,573.706809
-576.352861,573.901601
-576.574786,574.096852
-576.796716,574.292320
-577.018660,574.487785
-577.240651,574.683136
-577.462688,574.878460
-577.684686,575.074030
-577.906566,575.270064
-578.128315,575.466551
-578.349994,575.663303
-578.571658,575.860130
-578.793326,576.056936
-579.014966,576.253833
-579.236496,576.451067
-579.457863,576.648847
-579.679058,576.847216
-579.900113,577.045968
-580.121081,577.244856
-580.342006,577.443778
-580.562892,577.642820
-580.783738,577.842111
-581.004565,578.041716
-581.225399,578.241685
-581.446281,578.441989
-581.667331,578.642324
-581.888704,578.842245
-582.110506,579.041474
-582.332752,579.240018
-582.555392,579.438074
-582.778342,579.635804
-583.001545,579.833377
-583.224977,580.031013
-583.448580,580.228860
-583.672312,580.426927
-583.896236,580.624970
-584.120459,580.822597
-584.345032,581.019532
-584.569941,581.215797
-584.795152,581.411630
-585.020605,581.607235
-585.246235,581.802780
-585.471977,581.998454
-585.697778,582.194402
-585.923610,582.390631
-586.149535,582.586853
-586.375643,582.782761
-586.601934,582.978404
-586.828403,583.173916
-587.055116,583.369327
-587.282108,583.564659
-587.509424,583.759769
-587.737191,583.954242
-587.965459,584.147878
-588.194160,584.340871
-588.423246,584.533385
-588.652710,584.725488
-588.882525,584.917326
-589.112648,585.109028
-589.343073,585.300531
-589.573864,585.491490
-589.805085,585.681595
-590.036709,585.870943
-590.268680,586.059750
-590.500972,586.248109
-590.733553,586.436144
-590.966370,586.624026
-591.199394,586.811855
-591.432604,586.999687
-591.665977,587.187559
-591.899511,587.375331
-592.133211,587.562829
-592.367023,587.750235
-592.600857,587.937889
-592.834632,588.125925
-593.068297,588.314210
-593.301834,588.502512
-593.535236,588.690684
-593.768481,588.878813
-594.001520,589.067164
-594.234208,589.255886
-594.466237,589.444912
-594.697216,589.634122
-594.926634,589.823232
-595.154160,590.012058
-595.380027,590.200854
-595.604493,590.389831
-595.827655,590.579024
-596.049713,590.768556
-596.270902,590.958572
-596.491363,591.149126
-596.711216,591.340265
-596.930595,591.532064
-597.149584,591.724570
-597.368251,591.917737
-597.586712,592.111301
-597.805114,592.304913
-598.023596,592.498355
-598.242265,592.691623
-598.461150,592.884942
-598.680221,593.078563
-598.899467,593.272651
-599.118934,593.467170
-599.338682,593.661904
-599.558764,593.856678
-599.779214,594.051365
-600.000043,594.245819
-600.221246,594.439948
-600.442770,594.633862
-600.664483,594.827905
-600.886244,595.022420
-601.107950,595.217637
-601.329538,595.413629
-601.551006,595.610227
-601.772388,595.807193
-601.993717,596.004352
-602.215034,596.201539
-602.436390,596.398595
-602.657803,596.595484
-602.879212,596.792421
-603.100496,596.989726
-603.321351,597.187747
-603.541093,597.387069
-603.758910,597.588344
-603.974147,597.792071
-604.186221,597.998663
-604.394563,598.208499
-604.598723,598.421851
-604.798374,598.638887
-604.993266,598.859701
-605.183233,599.084333
-605.368192,599.312771
-605.548092,599.544917
-605.722909,599.780633
-605.892643,600.019793
-606.057303,600.262266
-606.216986,600.507893
-606.372155,600.756406
-606.523640,601.007384
-606.672272,601.260408
-606.818858,601.515024
-606.964254,601.770605
-607.109248,602.026595
-607.254423,602.282628
-607.400088,602.538547
-607.546331,602.794355
-607.693199,603.050137
-607.840715,603.305982
-607.988835,603.561896
-608.137566,603.817885
-608.286970,604.073859
-608.437224,604.329703
-608.588552,604.585326
-608.741066,604.840531
-608.894858,605.095170
-609.050061,605.349246
-609.206755,605.602716
-609.364936,605.855460
-609.524584,606.107411
-609.685713,606.358581
-609.848304,606.608917
-610.012358,606.858377
-610.177888,607.106963
-610.344875,607.354689
-610.513292,607.601555
-610.683132,607.847598
-610.854399,608.092757
-611.027186,608.336665
-611.201640,608.578871
-611.377867,608.819167
-611.555754,609.057571
-611.735119,609.294322
-611.915909,609.529775
-612.097986,609.764166
-612.281114,609.997753
-612.465133,610.230913
-612.649868,610.463946
-612.835057,610.697046
-613.020549,610.930284
-613.206411,611.163467
-613.392699,611.396305
-613.579372,611.628718
-613.766316,611.860919
-613.953387,612.093139
-614.140466,612.325545
-614.327463,612.558302
-614.514367,612.791390
-614.701313,613.024504
-614.888436,613.257328
-615.075781,613.489777
-615.263018,613.721634
-615.449523,613.952373
-615.635323,614.182306
-615.820679,614.412018
-616.005521,614.641592
-616.189840,614.871135
-616.373786,615.100945
-616.557405,615.331160
-616.740685,615.561816
-616.923715,615.792892
-617.106665,616.024094
-617.289671,616.255157
-617.472795,616.486179
-617.656061,616.717274
-617.839562,616.948453
-618.023398,617.179740
-618.207700,617.410968
-618.392722,617.641710
-618.578641,617.871762
-618.765455,618.101318
-618.953103,618.330491
-619.141657,618.559229
-619.331262,618.787292
-619.521971,619.014307
-619.713797,619.240077
-619.906720,619.464797
-620.100591,619.688718
-620.295271,619.912010
-620.490686,620.134890
-620.686721,620.357545
-620.883255,620.580056
-621.080313,620.802396
-621.278043,621.024273
-621.476562,621.245306
-621.675940,621.465360
-621.876125,621.684597
-622.076968,621.903245
-622.278366,622.121494
-622.480261,622.339565
-622.682555,622.557555
-622.885247,622.775244
-623.088461,622.992428
-623.292186,623.209268
-623.496300,623.425947
-623.700754,623.642533
-623.905542,623.859147
-624.110647,624.075699
-624.316185,624.291775
-624.522336,624.507019
-624.729149,624.721231
-624.936506,624.934389
-625.144394,625.146819
-625.352807,625.358844
-625.561624,625.570605
-625.770766,625.782272
-625.980235,625.994027
-626.190035,626.205748
-626.400253,626.417020
-626.611070,626.627535
-626.822555,626.837200
-627.034618,627.046152
-627.247190,627.254640
-627.460219,627.462873
-627.673594,627.670978
-627.887278,627.878888
-628.101377,628.086294
-628.315927,628.293029
-628.530869,628.499283
-628.746208,628.705205
-628.961974,628.910792
-629.178090,629.116015
-629.394596,629.320790
-629.611689,629.524898
-629.829404,629.728262
-630.047680,629.931023
-630.266543,630.133289
-630.486007,630.335091
-630.706069,630.536358
-630.926802,630.736729
-631.148281,630.935905
-631.370419,631.133967
-631.593193,631.331163
-631.816669,631.527664
-632.040805,631.723564
-632.265602,631.918811
-632.491141,632.113132
-632.717387,632.306471
-632.944273,632.499095
-633.171782,632.691192
-633.399874,632.882857
-633.628451,633.074184
-633.857496,633.265022
-634.087096,633.455093
-634.317248,633.644472
-634.547854,633.833407
-634.778885,634.022042
-635.010312,634.210523
-635.242051,634.398980
-635.474096,634.587214
-635.706497,634.774801
-635.939277,634.961472
-636.172460,635.147283
-636.406047,635.332491
-636.639983,635.517318
-636.874192,635.701937
-637.108617,635.886543
-637.343231,636.071309
-637.577984,636.256294
-637.812880,636.441352
-638.048009,636.626098
-638.283411,636.810128
-638.519142,636.993319
-638.755239,637.175865
-638.991645,637.357985
-639.228303,637.539846
-639.465182,637.721639
-639.702235,637.903535
-639.939426,638.085578
-640.176785,638.267529
-640.414330,638.449020
-640.652031,638.630040
-640.889888,638.810895
-641.127852,638.991836
-641.365793,639.173057
-641.603596,639.354677
-641.841187,639.536599
-642.078487,639.718693
-642.315406,639.901027
-642.551860,640.083862
-642.787770,640.267458
-643.023032,640.451982
-643.257557,640.637494
-643.491355,640.823890
-643.724444,641.010980
-643.956799,641.198603
-644.188445,641.386656
-644.419419,641.575168
-644.649694,641.764365
-644.879246,641.954479
-645.108082,642.145606
-645.336184,642.337633
-645.563589,642.530357
-645.790382,642.723645
-646.016593,642.917507
-646.242223,643.112090
-646.467287,643.307528
-646.691802,643.503899
-646.915794,643.701231
-647.139336,643.899407
-647.362572,644.098017
-647.585699,644.296499
-647.808939,644.494439
-648.032453,644.691738
-648.256312,644.888465
-648.480551,645.084690
-648.705188,645.280514
-648.930208,645.476068
-649.155588,645.671458
-649.381329,645.866750
-649.607472,646.061864
-649.834082,646.256386
-650.061277,646.449885
-650.289168,646.642130
-650.517750,646.833128
-650.746937,647.023120
-650.976670,647.212369
-651.206894,647.401076
-651.437542,647.589438
-651.668558,647.777633
-651.899901,647.965785
-652.131528,648.153975
-652.363441,648.342111
-652.595716,648.529810
-652.828447,648.716653
-653.061675,648.902466
-653.295344,649.087433
-653.529356,649.271886
-653.763619,649.456110
-653.998027,649.640400
-654.232466,649.825080
-654.466836,650.010374
-654.701091,650.196222
-654.935235,650.382337
-655.169275,650.568494
-655.403231,650.754730
-655.637144,650.941333
-655.871025,651.128573
-656.104849,651.316491
-656.338578,651.504852
-656.572169,651.693363
-656.805529,651.881770
-657.038657,652.069901
-657.271624,652.257737
-657.504376,652.445481
-657.736818,652.633437
-657.968915,652.821845
-658.200634,653.010894
-658.431940,653.200694
-658.662860,653.391089
-658.893451,653.581745
-659.123685,653.772387
-659.353369,653.963115
-659.581958,654.154567
-659.808969,654.347296
-660.034336,654.541543
-660.258078,654.737553
-660.480126,654.935453
-660.700396,655.135166
-660.918478,655.336937
-661.133678,655.541300
-661.345419,655.748595
-661.553298,655.959088
-661.756947,656.173072
-661.956037,656.390706
-662.150356,656.612042
-662.339778,656.837097
-662.524204,657.065836
-662.703568,657.298178
-662.877931,657.533984
-663.047740,657.772971
-663.213798,658.014707
-663.376902,658.258773
-663.537801,658.504734
-663.697305,658.751967
-663.856166,658.999834
-664.014931,659.247901
-664.173903,659.496026
-664.333230,659.744217
-664.493048,659.992423
-664.653592,660.240374
-664.815193,660.487620
-664.978184,660.733793
-665.142752,660.978735
-665.308904,661.222515
-665.476619,661.465296
-665.645882,661.707243
-665.816636,661.948472
-665.988924,662.188851
-666.162927,662.428008
-666.338776,662.665641
-666.516473,662.901656
-666.695887,663.136217
-666.876831,663.369611
-667.059149,663.602065
-667.242694,663.833778
-667.427385,664.064818
-667.613303,664.294944
-667.800567,664.523855
-667.989187,664.751468
-668.179038,664.977978
-668.369948,665.203671
-668.561767,665.428777
-668.754361,665.653510
-668.947636,665.877997
-669.141629,666.102067
-669.336467,666.325370
-669.532213,666.547736
-669.728801,666.769297
-669.926137,666.990260
-670.124153,667.210759
-670.322735,667.430885
-670.521866,667.650827
-670.721620,667.870755
-670.922048,668.090451
-671.123275,668.309454
-671.325469,668.527433
-671.528671,668.744215
-671.732790,668.959884
-671.937730,669.174699
-672.143422,669.388884
-672.349749,669.602570
-672.556597,669.815900
-672.763926,670.029038
-672.971723,670.242117
-673.179973,670.455118
-673.388780,670.667766
-673.598272,670.879666
-673.808505,671.090554
-674.019490,671.300433
-674.231127,671.509514
-674.443310,671.718039
-674.655991,671.926192
-674.869165,672.134120
-675.082847,672.341895
-675.297078,672.549507
-675.511888,672.756909
-675.727302,672.964051
-675.943350,673.170911
-676.160029,673.377456
-676.377367,673.583678
-676.595381,673.789562
-676.814068,673.995075
-677.033456,674.200206
-677.253560,674.404933
-677.474362,674.609213
-677.695806,674.812981
-677.917829,675.016201
-678.140399,675.218860
-678.363532,675.420968
-678.587242,675.622519
-678.811497,675.823470
-679.036308,676.023822
-679.261675,676.223583
-679.487583,676.422755
-679.714025,676.621379
-679.940958,676.819460
-680.168350,677.016965
-680.396234,677.213866
-680.624653,677.410096
-680.853608,677.605518
-681.083121,677.800001
-681.313304,677.993487
-681.544257,678.185903
-681.776038,678.377145
-682.008719,678.567141
-682.242377,678.755834
-682.477031,678.943144
-682.712727,679.129017
-682.949547,679.313419
-683.187509,679.496276
-683.426626,679.677516
-683.666915,679.857086
-683.908344,680.034902
-684.150900,680.210868
-684.394582,680.384898
-684.639359,680.556911
-684.885229,680.726835
-685.132190,680.894585
-685.380173,681.060044
-685.629126,681.223103
-685.878849,681.383586
-686.128663,681.541113
-686.378393,681.695539
-686.628466,681.846957
-686.879031,681.995303
-687.130230,682.140465
-687.382370,682.282353
-687.635607,682.420774
-687.890067,682.555506
-688.145967,682.686453
-688.403470,682.813663
-688.662679,682.937237
-688.923714,683.057311
-689.186683,683.174035
-689.451649,683.287532
-689.718627,683.397918
-689.987609,683.505328
-690.258577,683.609909
-690.531472,683.711794
-690.806201,683.811106
-691.082665,683.907964
-691.360746,684.002480
-691.640353,684.094772
-691.921401,684.184956
-692.203782,684.273127
-692.487375,684.359356
-692.772092,684.443717
-693.057852,684.526296
-693.344552,684.607187
-693.632140,684.686529
-693.920565,684.764540
-694.209787,684.841439
-694.499758,684.917413
-694.790379,684.992671
-695.081630,685.067439
-695.373620,685.141895
-695.666419,685.216124
-695.960012,685.290153
-696.254361,685.363992
-696.549392,685.437626
-696.844971,685.510998
-697.141028,685.584046
-697.437528,685.656704
-697.734411,685.728865
-698.031675,685.800413
-698.329361,685.871239
-698.627455,685.941210
-698.925901,686.010180
-699.224666,686.078018
-699.523721,686.144607
-699.822960,686.209816
-700.122388,686.273548
-700.422145,686.335761
-700.722273,686.396402
-701.022767,686.455418
-701.323658,686.512791
-701.624983,686.568499
-701.926743,686.622506
-702.228924,686.674799
-702.531524,686.725391
-702.834466,686.774295
-703.137763,686.821542
-703.441550,686.867225
-703.745846,686.911449
-704.050639,686.954308
-704.355976,686.995888
-704.661853,687.036274
-704.968218,687.075546
-705.275037,687.113767
-705.582257,687.150970
-705.889779,687.187154
-706.197545,687.222319
-706.505548,687.256491
-706.813742,687.289685
-707.122070,687.321898
-707.430497,687.353124
-707.738969,687.383334
-708.047413,687.412478
-708.355765,687.440511
-708.663958,687.467400
-708.971893,687.493106
-709.279499,687.517581
-709.586763,687.540824
-709.893687,687.562924
-710.200278,687.584041
-710.506529,687.604388
-710.812383,687.624220
-711.117711,687.643778
-711.422353,687.663277
-711.726184,687.682924
-712.029114,687.702868
-712.331128,687.723169
-712.632267,687.743851
-712.932578,687.764935
-713.232134,687.786454
-713.531104,687.808487
-713.829767,687.831195
-714.128286,687.854906
-714.426571,687.880154
-714.724532,687.907262
-715.022173,687.936212
-715.319460,687.966986
-715.616288,687.999814
-715.912474,688.035413
-716.207791,688.074686
-716.501994,688.118627
-716.794741,688.168733
-717.085630,688.226522
-717.374278,688.293021
-717.660263,688.369033
-717.943075,688.455174
-718.222346,688.551702
-718.497898,688.658644
-718.769473,688.775839
-719.036845,688.902846
-719.299900,689.039114
-719.558458,689.184207
-719.812275,689.337766
-720.061139,689.499437
-720.304870,689.668866
-720.543319,689.845664
-720.776399,690.029416
-721.004068,690.219709
-721.226309,690.416146
-721.443096,690.618362
-721.654410,690.826019
-721.860259,691.038784
-722.060689,691.256321
-722.255746,691.478325
-722.445461,691.704526
-722.629873,691.934668
-722.809035,692.168499
-722.982990,692.405784
-723.151822,692.646291
-723.315946,692.889713
-723.476193,693.135641
-723.633405,693.383661
-723.788310,693.633389
-723.941619,693.884449
-724.093961,694.136488
-724.245833,694.389136
-724.397758,694.641916
-724.550302,694.894304
-724.703871,695.145924
-724.858609,695.396717
-725.014524,695.646810
-725.171596,695.896314
-725.329763,696.145346
-725.488987,696.393956
-725.649404,696.641912
-725.811204,696.888885
-725.974467,697.134724
-726.139103,697.379551
-726.304946,697.623605
-726.471845,697.867091
-726.639654,698.110206
-726.808254,698.353097
-726.977679,698.595653
-727.148095,698.837544
-727.319625,699.078530
-727.492251,699.318622
-727.665837,699.558033
-727.840236,699.796983
-728.015316,700.035659
-728.190947,700.274249
-728.367020,700.512920
-728.543468,700.751762
-728.720358,700.990632
-728.897858,701.229188
-729.076095,701.467158
-729.255093,701.704442
-729.434805,701.941258
-729.615216,702.178023
-729.796334,702.415067
-729.978106,702.652561
-730.160520,702.890375
-730.343639,703.128105
-730.527493,703.365411
-730.712042,703.602276
-730.897192,703.838934
-731.082773,704.075529
-731.268643,704.311973
